STATIONCODE,CO,NO2,SO2,O3,PM25,PM10,TEMPERATURE,HUMIDITY,RECEIVETIME,PM05N,PM1N,PM25N,PM10N
XHWAT2014043000195,147.53,959.3,485.7,384.17,27.03,41.4,22.43,35.73,2017-6-11 05:00,,,,
XHWAT2014043000195,161.43,914.1,514.63,344.4,32.33,66.83,22,37.1,2017-6-11 06:00,,,,
XHWAT2014043000195,154.33,874.27,557.1,317,25.83,38.17,22.93,36.83,2017-6-11 07:00,,,,
XHWAT2014043000195,164.1,1067,512.67,427.37,28.67,42.87,24.07,33.77,2017-6-11 08:00,,,,
XHWAT2014043000195,165.33,1167.93,470.13,507.23,25.8,38.5,25.37,31.43,2017-6-11 09:00,,,,
XHWAT2014043000195,173.07,1355.97,410.2,666.1,25.93,37.63,27.2,30.2,2017-6-11 10:00,,,,
XHWAT2014043000195,222.07,1421.37,397.8,716.93,24.97,38.07,28.67,27.5,2017-6-11 11:00,,,,
XHWAT2014043000195,272.77,1520.67,345.4,793.73,20.93,32.87,30.5,25.6,2017-6-11 12:00,,,,
XHWAT2014043000195,209.17,1760.77,243.77,1054.6,22.17,33.03,32.33,24.83,2017-6-11 13:00,,,,
XHWAT2014043000195,190.87,2102.4,148.1,1431.8,28.53,39.77,33.37,25.17,2017-6-11 14:00,,,,
XHWAT2014043000195,185.37,2102.9,134.3,1439.83,25.53,37.8,34.43,25.17,2017-6-11 15:00,,,,
XHWAT2014043000195,202.2,2112.97,143.13,1444.63,27.5,41.4,36.27,24.77,2017-6-11 16:00,,,,
XHWAT2014043000195,195.2,2095.17,131.53,1439.07,28.47,40.23,36.87,25.27,2017-6-11 17:00,,,,
XHWAT2014043000195,207.43,2066.37,130,1425.27,31.77,46.13,34.9,27.6,2017-6-11 18:00,,,,
XHWAT2014043000195,317.67,1954.4,156.9,1307.37,41.8,57.53,32.93,30.3,2017-6-11 19:00,,,,
XHWAT2014043000195,337.63,1953.03,159.17,1330.13,52.27,72.53,31.73,35.9,2017-6-11 20:00,,,,
XHWAT2014043000195,246.47,1999.47,153.7,1355.17,37.57,56.4,30.43,36.8,2017-6-11 21:00,,,,
XHWAT2014043000195,370.3,1936.13,181.97,1118.17,34.2,49.63,29.1,38.93,2017-6-11 22:00,,,,
XHWAT2014043000195,181.2,1922.97,144.1,1137.6,26.47,38.63,27.43,43.2,2017-6-11 23:00,,,,
XHWAT2014043000195,186.47,1649.67,210.57,881.6,30.6,42.17,26.57,51.4,2017-6-12,,,,
XHWAT2014043000195,192.43,1670.53,228.87,819.53,41.43,52.23,24.63,59.27,2017-6-12 01:00,,,,
XHWAT2014043000195,167.87,1667.53,229,812.5,46.3,54.57,24,62.87,2017-6-12 02:00,,,,
XHWAT2014043000195,164,1547.9,262.47,777.2,44.07,51.8,24,62.6,2017-6-12 03:00,,,,
XHWAT2014043000195,171.97,1618.9,240.67,838.03,37.73,47.07,24,59.47,2017-6-12 04:00,,,,
XHWAT2014043000195,170.3,1532.07,267.5,768.17,35.73,45.3,24,58.37,2017-6-12 05:00,,,,
XHWAT2014043000195,183.67,1416.83,338.13,670.4,39.57,52.4,23.93,57.37,2017-6-12 06:00,,,,
XHWAT2014043000195,180.63,1378.27,348,643,51.2,64.1,23.47,55.37,2017-6-12 07:00,,,,
XHWAT2014043000195,199.33,1405.23,361.13,684.83,33.73,45.23,24.43,49.23,2017-6-12 08:00,,,,
XHWAT2014043000195,208.67,1539.13,316.47,786.13,32.97,46.5,25.6,44.93,2017-6-12 09:00,,,,
XHWAT2014043000195,218.43,1662.6,288.53,924.13,28.93,41.37,27.53,39.53,2017-6-12 10:00,,,,
XHWAT2014043000195,223.23,1791.97,240.77,999.37,28.63,42.23,29.17,37.9,2017-6-12 11:00,,,,
XHWAT2014043000195,218.43,1912.4,176.87,1149,27.1,38.77,30.63,36.63,2017-6-12 12:00,,,,
XHWAT2014043000195,230.03,2043.63,144.63,1269.13,30.23,43.37,32.6,36.17,2017-6-12 13:00,,,,
XHWAT2014043000195,241.3,2197.2,119.93,1451.63,32.83,46.9,33.77,35,2017-6-12 14:00,,,,
XHWAT2014043000195,230.83,2320.83,103.2,1560.43,33.27,47.13,34.1,35.03,2017-6-12 15:00,,,,
XHWAT2014043000195,245.77,2343.6,95.03,1564.13,38.43,53.83,32.67,37.77,2017-6-12 16:00,,,,
XHWAT2014043000195,255.7,2229.93,106.63,1488.4,47.43,65.77,31.1,41.3,2017-6-12 17:00,,,,
XHWAT2014043000195,247.8,2156.63,119.27,1377.1,43.43,61.27,28.9,49.77,2017-6-12 18:00,,,,
XHWAT2014043000195,220.97,1246.77,242.53,599.47,82.03,101.63,21.13,96.07,2017-6-12 19:00,,,,
XHWAT2014043000195,255.2,1580.07,228.2,848.57,71.43,88.23,21,91.23,2017-6-12 20:00,,,,
XHWAT2014043000195,214.38,1727.77,219.42,900.31,72.46,88.58,20.46,88.19,2017-6-12 21:00,,,,
XHWAT2014043000195,269.1,1432.69,282.48,766.59,72.97,88.52,20.59,82.24,2017-6-12 22:00,,,,
XHWAT2014043000195,279.3,1469.8,279.57,709.67,78.83,96.73,21.77,77.13,2017-6-12 23:00,,,,
XHWAT2014043000195,254.73,1374.57,311.03,640.47,84.27,103.93,22,77.43,2017-6-13,,,,
XHWAT2014043000195,263.53,1389.3,315.67,660.17,80.8,101.27,22,74.7,2017-6-13 01:00,,,,
XHWAT2014043000195,235.93,1365.27,341.47,618.53,79.83,96.97,22,72.9,2017-6-13 02:00,,,,
XHWAT2014043000195,240.17,1364.37,343.77,599.37,83.63,101.77,22,73.67,2017-6-13 03:00,,,,
XHWAT2014043000195,232.53,1279.27,356.83,522.8,92.9,112.87,22,76.87,2017-6-13 04:00,,,,
XHWAT2014043000195,227.97,1104.3,390.37,419.93,106.7,131.57,21,83.73,2017-6-13 05:00,,,,
XHWAT2014043000195,228.97,1128.9,390.97,428.17,111.33,136.37,21,85.5,2017-6-13 06:00,,,,
XHWAT2014043000195,214.07,1231.23,386.53,480.37,102.13,128.23,21,82.2,2017-6-13 07:00,,,,
XHWAT2014043000195,195.8,1275.7,362.4,533.77,73.17,93.67,21,78.67,2017-6-13 08:00,,,,
XHWAT2014043000195,243.03,1242.17,375.97,530.53,74.43,93.5,21.23,78.73,2017-6-13 09:00,,,,
XHWAT2014043000195,210.43,1179.33,388.77,469.9,64.9,82.97,21.43,80.8,2017-6-13 10:00,,,,
XHWAT2014043000195,203.3,1137.47,382.7,457.7,81.93,104.4,20.23,90.3,2017-6-13 11:00,,,,
XHWAT2014043000195,208.2,1167.33,383.7,465.53,88.47,113.47,20.07,91.47,2017-6-13 12:00,,,,
XHWAT2014043000195,209.3,1353.1,331.13,596.53,91.63,117.73,21.37,89.7,2017-6-13 13:00,,,,
XHWAT2014043000195,194.97,1426.37,316.47,665.67,75.83,95.7,21.7,83.3,2017-6-13 14:00,,,,
XHWAT2014043000195,193.63,1634.47,248.3,847.8,53.03,67.97,22.93,74.63,2017-6-13 15:00,,,,
XHWAT2014043000195,180.77,1704,236.87,919.5,45.47,57.9,24.5,67.8,2017-6-13 16:00,,,,
XHWAT2014043000195,179.53,1615.33,238.93,834.03,48.1,59.63,25.27,64.7,2017-6-13 17:00,,,,
XHWAT2014043000195,199.87,1674.4,223.83,893.13,43.8,56.73,26,63,2017-6-13 18:00,,,,
XHWAT2014043000195,222.47,1781.1,210.1,916.77,44.27,57.6,24.67,65.73,2017-6-13 19:00,,,,
XHWAT2014043000195,341.8,1571.03,284.07,790.73,62.53,79.33,23.7,69.1,2017-6-13 20:00,,,,
XHWAT2014043000195,288.97,1449.27,304,698.17,68.23,89.93,23,72.13,2017-6-13 21:00,,,,
XHWAT2014043000195,374.13,1362.83,339.43,635,80.37,105,22.23,73.2,2017-6-13 22:00,,,,
XHWAT2014043000195,329.7,1318.07,355.97,569.7,84.5,112.4,22,75.5,2017-6-13 23:00,,,,
XHWAT2014043000195,298.43,1270,362.33,548.63,76.07,100.1,22,75.77,2017-6-14,,,,
XHWAT2014043000195,322.17,1283.17,365.8,558.53,79.93,107,21.43,76.7,2017-6-14 01:00,,,,
XHWAT2014043000195,311.7,1258.3,369.1,548.07,82.13,112.23,21,78.2,2017-6-14 02:00,,,,
XHWAT2014043000195,319.3,1203.37,388.83,496.57,78.37,105.07,21,77.9,2017-6-14 03:00,,,,
XHWAT2014043000195,318.23,1143.03,400.23,440.8,86.53,111.9,21,78.17,2017-6-14 04:00,,,,
XHWAT2014043000195,310.17,1128.7,403.13,444.2,72.77,97.53,20.67,78.4,2017-6-14 05:00,,,,
XHWAT2014043000195,270.07,1170.87,391.37,471.53,70.03,101.2,20.63,77.47,2017-6-14 06:00,,,,
XHWAT2014043000195,252.03,1204.93,388.47,491.17,60.5,82.23,21.4,74.63,2017-6-14 07:00,,,,
XHWAT2014043000195,245.53,1268.1,383.57,527.7,61.93,84.03,23.03,69.43,2017-6-14 08:00,,,,
XHWAT2014043000195,255.97,1414.4,361.17,636.23,59.83,79.67,24.93,63.43,2017-6-14 09:00,,,,
XHWAT2014043000195,242.97,1739.83,262,921.33,54.43,71.23,26.9,56.07,2017-6-14 10:00,,,,
XHWAT2014043000195,222.4,1941.43,187.13,1159.27,39.3,50.8,29.07,49.27,2017-6-14 11:00,,,,
XHWAT2014043000195,232.7,2101.63,143.33,1335,35.27,43.57,32.73,40.57,2017-6-14 12:00,,,,
XHWAT2014043000195,226.27,2246.23,115.27,1469.23,30.27,37.6,34.53,36.5,2017-6-14 13:00,,,,
XHWAT2014043000195,244.33,2260.33,107.57,1568.77,28.1,34.8,37.03,31.77,2017-6-14 14:00,,,,
XHWAT2014043000195,252.03,2381.33,106.4,1674.8,28.93,34.3,38.6,29.37,2017-6-14 15:00,,,,
XHWAT2014043000195,237.5,2383.93,98.5,1719.1,27.73,34.23,38.67,27.77,2017-6-14 16:00,,,,
XHWAT2014043000195,231.67,2301.13,109.57,1596.5,26,32.07,39.27,27.3,2017-6-14 17:00,,,,
XHWAT2014043000195,229.4,2183.43,120.2,1455.27,24.97,31.4,36.97,30.7,2017-6-14 18:00,,,,
XHWAT2014043000195,299.83,2068.57,137.07,1384.63,31.7,39.77,33.93,34.73,2017-6-14 19:00,,,,
XHWAT2014043000195,741.9,1999.17,191.27,1324.67,67.57,83.7,31.97,38.57,2017-6-14 20:00,,,,
XHWAT2014043000195,825.27,1862.8,258,1182.97,71.23,89.2,30.2,42.4,2017-6-14 21:00,,,,
XHWAT2014043000195,434.1,1636,269.77,926.47,45.37,58.53,29,46.1,2017-6-14 22:00,,,,
XHWAT2014043000195,295.17,1611.47,257.37,879.77,50.8,64.8,28.23,48.87,2017-6-14 23:00,,,,
XHWAT2014043000195,375.97,1513.43,296.8,791.93,47.57,63.1,27.33,52.4,2017-6-15,,,,
XHWAT2014043000195,265.8,1494.03,291.6,799.77,46.1,60.47,27,54.2,2017-6-15 01:00,,,,
XHWAT2014043000195,223,1457.93,290.83,740.77,48.07,61.8,26.47,56.07,2017-6-15 02:00,,,,
XHWAT2014043000195,212.03,1385.2,340.4,665.23,46.33,61.67,25.6,57.6,2017-6-15 03:00,,,,
XHWAT2014043000195,217,1408.73,347.37,700.37,32.23,43.83,25,55.93,2017-6-15 04:00,,,,
XHWAT2014043000195,222.67,1379.73,343.9,666.07,34.2,44.43,24.37,57.87,2017-6-15 05:00,,,,
XHWAT2014043000195,239,1346.71,351.71,616.33,31.33,48.83,24,59.21,2017-6-15 06:00,,,,
XHWAT2014043000195,231.13,1388.97,364.4,647.07,28.83,39.33,24.2,57.9,2017-6-15 07:00,,,,
XHWAT2014043000195,232.17,1480.5,356.87,746.9,36,45.1,26.07,53.23,2017-6-15 08:00,,,,
XHWAT2014043000195,246.53,1588.6,321.23,872.63,27.87,37.7,28.6,47.8,2017-6-15 09:00,,,,
XHWAT2014043000195,268.8,1861.03,254.73,1156.7,28.97,40.87,30.43,42.77,2017-6-15 10:00,,,,
XHWAT2014043000195,249.67,2046.73,197.37,1359.8,33.07,49,33,38,2017-6-15 11:00,,,,
XHWAT2014043000195,258.8,2275.77,146.97,1588.7,30.9,41.2,36.67,30.27,2017-6-15 12:00,,,,
XHWAT2014043000195,247.77,2350.93,120.37,1668.93,29.33,38.27,38.4,25.03,2017-6-15 13:00,,,,
XHWAT2014043000195,243.83,2384.2,111.9,1711.93,29.27,35.83,40.3,22.8,2017-6-15 14:00,,,,
XHWAT2014043000195,309.2,2465.77,103.67,1825.77,41.8,52.83,41.17,25.47,2017-6-15 15:00,,,,
XHWAT2014043000195,388.8,2588.9,99.83,1969.4,51.83,66.07,41.2,27.4,2017-6-15 16:00,,,,
XHWAT2014043000195,308.63,2341.2,116.33,1685.67,44.1,56.07,41,27.37,2017-6-15 17:00,,,,
XHWAT2014043000195,256,2142.23,139.1,1463.73,37.77,48.8,38.87,28.93,2017-6-15 18:00,,,,
XHWAT2014043000195,277.77,2118.37,123.97,1447.97,44.3,56.4,35.8,33.77,2017-6-15 19:00,,,,
XHWAT2014043000195,397.17,1938.33,174.23,1278.63,59.7,76.17,34,37.1,2017-6-15 20:00,,,,
XHWAT2014043000195,385,1906.5,176.13,1230.23,77.17,98.37,32.53,40,2017-6-15 21:00,,,,
XHWAT2014043000195,358.17,1754.2,212,1064.97,71.6,89.73,31.57,42.4,2017-6-15 22:00,,,,
XHWAT2014043000195,322.8,1700.3,233.37,979.4,67.4,87.53,30.57,44.37,2017-6-15 23:00,,,,
XHWAT2014043000195,328.13,1484.07,311.63,779.4,69.5,91.97,29.5,47.47,2017-6-16,,,,
XHWAT2014043000195,264.6,1439.33,332.17,723.27,70.77,93.33,28.8,49.4,2017-6-16 01:00,,,,
XHWAT2014043000195,292.17,1333.73,352.03,642.23,77.87,102.43,28,51.33,2017-6-16 02:00,,,,
XHWAT2014043000195,250.9,1230.77,413.63,559.87,97.13,125.47,27.23,53.03,2017-6-16 03:00,,,,
XHWAT2014043000195,237.13,1219.7,420.67,547.63,88.27,118.17,26.7,55.73,2017-6-16 04:00,,,,
XHWAT2014043000195,254.43,1332.33,393.17,665.87,72.5,99,26,57.7,2017-6-16 05:00,,,,
XHWAT2014043000195,300.47,1452.93,375.53,746.23,65.63,95.53,26,55.1,2017-6-16 06:00,,,,
XHWAT2014043000195,342.13,1652.2,307.47,910.83,61.5,86.13,26.03,53.27,2017-6-16 07:00,,,,
XHWAT2014043000195,361.93,1713.87,282.5,998.23,58.63,79.6,27.43,50.43,2017-6-16 08:00,,,,
XHWAT2014043000195,379.33,1976.2,222.87,1203.6,55.4,76.73,29.1,46.63,2017-6-16 09:00,,,,
XHWAT2014043000195,385.3,2144.37,169.67,1420.13,57.27,78.13,31.2,43.07,2017-6-16 10:00,,,,
XHWAT2014043000195,372.33,2312.7,139.9,1630.5,70.93,94.37,33.6,41.7,2017-6-16 11:00,,,,
XHWAT2014043000195,341.47,2480.37,114.63,1806.37,63.8,82.63,36.57,36,2017-6-16 12:00,,,,
XHWAT2014043000195,338.63,2598.03,97.43,1928.8,56.57,74.4,38.07,32.5,2017-6-16 13:00,,,,
XHWAT2014043000195,370.5,2637.83,101.6,1934.87,50.33,61.77,40.13,28.9,2017-6-16 14:00,,,,
XHWAT2014043000195,338.83,2680.43,93.77,2035.27,49.8,63.33,40.6,28.63,2017-6-16 15:00,,,,
XHWAT2014043000195,314.27,2541.3,105.83,1907.67,46.6,58.2,41.43,26.67,2017-6-16 16:00,,,,
XHWAT2014043000195,291.03,2503.6,105.9,1858.13,43.67,54.63,40.8,26.27,2017-6-16 17:00,,,,
XHWAT2014043000195,252.43,2463.77,100.03,1756.03,46.07,57.47,38.23,27.87,2017-6-16 18:00,,,,
XHWAT2014043000195,280.2,2197.7,118.93,1545.03,51.6,63.67,35.73,30.47,2017-6-16 19:00,,,,
XHWAT2014043000195,396.87,1988.13,154.03,1320.97,59.13,72.7,34.43,32.83,2017-6-16 20:00,,,,
XHWAT2014043000195,358.43,1889.07,172.53,1218.27,68.67,86.73,33,37.07,2017-6-16 21:00,,,,
XHWAT2014043000195,295.17,1857.77,181.17,1163.47,54.07,68.33,31.83,39.37,2017-6-16 22:00,,,,
XHWAT2014043000195,280.87,1744.2,216.77,1050.93,50.17,65.67,30.97,41.57,2017-6-16 23:00,,,,
XHWAT2014043000195,248.4,1698.9,234.3,1002.1,46.6,61.5,30,43.57,2017-6-17,,,,
XHWAT2014043000195,257.63,1705.2,255.53,984.13,48.63,64.93,29.47,45.1,2017-6-17 01:00,,,,
XHWAT2014043000195,283.77,1580.03,292.3,864.73,49.53,66.83,28.63,47.03,2017-6-17 02:00,,,,
XHWAT2014043000195,292.53,1546.3,287.93,840.43,50.77,67.37,28,48.93,2017-6-17 03:00,,,,
XHWAT2014043000195,307.1,1511.27,322.47,818.6,53.6,71.77,28,50.1,2017-6-17 04:00,,,,
XHWAT2014043000195,334.87,1389.1,397.4,698.87,59.5,80.97,27.23,52.2,2017-6-17 05:00,,,,
XHWAT2014043000195,335.03,1250.13,448.6,578.6,61.43,81.87,26.93,54.13,2017-6-17 06:00,,,,
XHWAT2014043000195,397.53,1248.47,487.87,583.3,65.8,90,27,54.87,2017-6-17 07:00,,,,
XHWAT2014043000195,366.8,1529.87,400.2,851.33,64.93,87.83,27.73,52.67,2017-6-17 08:00,,,,
XHWAT2014043000195,340.9,1696,326.43,1021.33,65.37,88.57,29.3,50.43,2017-6-17 09:00,,,,
XHWAT2014043000195,319.5,1824.93,274.6,1124.13,61.23,82.37,31.17,47.5,2017-6-17 10:00,,,,
XHWAT2014043000195,315.27,2098.63,212.97,1379.47,56.83,75.6,33.77,42.8,2017-6-17 11:00,,,,
XHWAT2014043000195,308.2,2334.5,125.97,1590.03,46.07,58.43,37.33,35.7,2017-6-17 12:00,,,,
XHWAT2014043000195,326.2,2488.2,108.2,1789.77,46.3,59.3,39.27,32.1,2017-6-17 13:00,,,,
XHWAT2014043000195,315.93,2644.07,98.7,1923.3,44.5,55.87,39.53,30.7,2017-6-17 14:00,,,,
XHWAT2014043000195,268.87,2543.47,104.63,1821.1,42.93,54.53,39.83,28.3,2017-6-17 15:00,,,,
XHWAT2014043000195,242.73,2329.5,111,1624.7,39.77,50.8,36.93,28.17,2017-6-17 16:00,,,,
XHWAT2014043000195,229.8,2189.23,137.1,1465.43,34.77,44.03,36,28.53,2017-6-17 17:00,,,,
XHWAT2014043000195,223.6,2242.23,125.43,1482.53,31.17,42.03,35.03,30,2017-6-17 18:00,,,,
XHWAT2014043000195,275.87,1975.03,180.7,1296.77,33.5,43.27,35,30.67,2017-6-17 19:00,,,,
XHWAT2014043000195,559.07,1782.33,277.03,1108.13,61.4,76.97,33.77,32.5,2017-6-17 20:00,,,,
XHWAT2014043000195,597.4,1594.6,324.1,960.57,64.7,86.07,32.2,41.03,2017-6-17 21:00,,,,
XHWAT2014043000195,347.7,1532.17,303.9,828.6,40.77,53.73,30.73,47.87,2017-6-17 22:00,,,,
XHWAT2014043000195,241.53,1487.57,284.4,787.03,30.43,38.4,29.8,47.57,2017-6-17 23:00,,,,
XHWAT2014043000195,332.8,1386.07,336.63,709,35,45.23,29,49.4,2017-6-18,,,,
XHWAT2014043000195,312.53,1318.67,380.93,654.23,35.23,45.3,28.3,50.77,2017-6-18 01:00,,,,
XHWAT2014043000195,229.53,1335.53,416.37,669,38,52.8,28,45.87,2017-6-18 02:00,,,,
XHWAT2014043000195,220.93,1329.47,434.7,651.8,41.43,55.2,27.97,46.37,2017-6-18 03:00,,,,
XHWAT2014043000195,219.57,1285.77,432.6,620.83,45.03,60.83,27,48.6,2017-6-18 04:00,,,,
XHWAT2014043000195,215.67,1242.73,468.17,571.93,52.33,70.5,26.37,50.67,2017-6-18 05:00,,,,
XHWAT2014043000195,225.17,1211.97,481.13,547.03,54.27,73.83,26,52.17,2017-6-18 06:00,,,,
XHWAT2014043000195,222.43,1290.5,467.8,634.63,57.27,79.03,26.4,52.13,2017-6-18 07:00,,,,
XHWAT2014043000195,261.7,1405,468.73,723.3,63.93,87.8,27.23,50.63,2017-6-18 08:00,,,,
XHWAT2014043000195,292.33,1563.37,426.77,876.8,52.47,73.47,28.33,48.23,2017-6-18 09:00,,,,
XHWAT2014043000195,293.8,1702.07,373.37,987.93,60.03,81.17,30.23,46.53,2017-6-18 10:00,,,,
XHWAT2014043000195,420.43,2016.13,295.1,1268.2,50.7,68.9,33.1,40.93,2017-6-18 11:00,,,,
XHWAT2014043000195,449.97,2324.93,184.97,1638.27,49.83,66.8,36.43,35.27,2017-6-18 12:00,,,,
XHWAT2014043000195,403.33,2673.7,113.6,1982.97,52.5,68.1,37.93,33.2,2017-6-18 13:00,,,,
XHWAT2014043000195,357.3,2782.27,96.23,2062.47,52.1,67.5,38.03,32.77,2017-6-18 14:00,,,,
XHWAT2014043000195,285.4,2814.73,87,2094.3,45.63,58.87,38.3,33.33,2017-6-18 15:00,,,,
XHWAT2014043000195,251.27,2666.57,85.9,1941.27,42.73,55.5,36.13,35.3,2017-6-18 16:00,,,,
XHWAT2014043000195,232.27,2340.67,105.53,1680.47,40.67,52.03,34.23,37.67,2017-6-18 17:00,,,,
XHWAT2014043000195,261.17,2091.77,137.53,1277,41.07,55.73,32.3,46.2,2017-6-18 18:00,,,,
XHWAT2014043000195,246.5,1851.17,170.07,1014.73,42.83,53.67,26.27,68,2017-6-18 19:00,,,,
XHWAT2014043000195,263.5,1977.4,178.5,1120.87,42.37,52.53,26.83,63.97,2017-6-18 20:00,,,,
XHWAT2014043000195,260.47,1659.6,233.43,919.7,37.73,46.7,27.7,59.6,2017-6-18 21:00,,,,
XHWAT2014043000195,255.23,1607.13,253.07,877.4,34.23,43.07,28,56.8,2017-6-18 22:00,,,,
XHWAT2014043000195,249.7,1554.6,279.87,816.9,32.13,40.4,28,55.83,2017-6-18 23:00,,,,
XHWAT2014043000195,265.53,1544.73,279.03,787.13,32.03,40.33,28,55.37,2017-6-19,,,,
XHWAT2014043000195,259.6,1442.87,298.7,723.9,30.63,37.43,27.53,55.23,2017-6-19 01:00,,,,
XHWAT2014043000195,250.13,1344.37,346.27,649.9,34.43,45.1,27,57.93,2017-6-19 02:00,,,,
XHWAT2014043000195,214.7,1158.83,435.67,480.33,51.43,67.6,26,61.9,2017-6-19 03:00,,,,
XHWAT2014043000195,218.93,1131.03,439.67,452.6,54.17,71.1,26,64.1,2017-6-19 04:00,,,,
XHWAT2014043000195,245.2,1156.2,425.2,478.4,47.17,65.47,25.7,66.17,2017-6-19 05:00,,,,
XHWAT2014043000195,252,1229.8,415.27,541.43,44.33,61.47,25,66.63,2017-6-19 06:00,,,,
XHWAT2014043000195,236.67,1278.13,430.83,588.93,42.37,56.03,25.77,64.1,2017-6-19 07:00,,,,
XHWAT2014043000195,251.17,1358.47,426.03,590.73,66.83,89.83,26.73,63.43,2017-6-19 08:00,,,,
XHWAT2014043000195,252.53,1555.33,350.97,727.17,79.77,106.1,27.43,62.67,2017-6-19 09:00,,,,
XHWAT2014043000195,251.4,1772.6,302.03,920,67.57,88.47,29.4,57.8,2017-6-19 10:00,,,,
XHWAT2014043000195,252.63,2036.03,207.97,1244.4,70.27,89.3,31.67,52.03,2017-6-19 11:00,,,,
XHWAT2014043000195,261.83,2279.6,145.07,1507.53,73.93,89.8,34.9,45.1,2017-6-19 12:00,,,,
XHWAT2014043000195,284.97,2382.67,120.13,1685.7,62.27,76.73,37.17,39.57,2017-6-19 13:00,,,,
XHWAT2014043000195,274.9,2488.3,101.3,1871.17,56.03,68.73,38.6,36.1,2017-6-19 14:00,,,,
XHWAT2014043000195,318.33,2522.13,103.37,1860.03,51,63.27,39.77,34.1,2017-6-19 15:00,,,,
XHWAT2014043000195,263.47,2338.83,113.27,1721.33,46,56.17,39.2,34,2017-6-19 16:00,,,,
XHWAT2014043000195,243.67,2296.57,116.03,1664.37,46.47,56.87,38.2,34.9,2017-6-19 17:00,,,,
XHWAT2014043000195,241.97,2399.8,99,1779.2,47.87,58.77,36.47,36.97,2017-6-19 18:00,,,,
XHWAT2014043000195,262.53,2243.23,113.57,1573.63,46.43,56.73,34.5,40.93,2017-6-19 19:00,,,,
XHWAT2014043000195,307.87,2000.5,149.2,1332.97,41.37,50.9,33.13,41.97,2017-6-19 20:00,,,,
XHWAT2014043000195,326.23,1722.93,220.03,1038.47,38.93,47.83,32.13,43.2,2017-6-19 21:00,,,,
XHWAT2014043000195,600.47,1504.93,318.27,858.87,52.1,63.93,31.17,47.03,2017-6-19 22:00,,,,
XHWAT2014043000195,436.23,1519.93,304.63,797.23,43.17,54.47,30.47,49.8,2017-6-19 23:00,,,,
XHWAT2014043000195,296.13,1440.23,314.53,734.27,27.37,34.7,30,48.83,2017-6-20,,,,
XHWAT2014043000195,302.17,1318.67,346.13,623.87,28,33.4,29.77,49.57,2017-6-20 01:00,,,,
XHWAT2014043000195,248.17,1281.87,358.3,594,24.9,30.87,29,50.9,2017-6-20 02:00,,,,
XHWAT2014043000195,217.8,1291.2,373.93,597.7,22.37,28.83,28.5,51,2017-6-20 03:00,,,,
XHWAT2014043000195,215.83,1341.13,378.03,605.8,22.63,32.23,28,50.7,2017-6-20 04:00,,,,
XHWAT2014043000195,207.87,1239.7,418.57,539.13,25.17,35.7,28,52.23,2017-6-20 05:00,,,,
XHWAT2014043000195,208,1266.7,421.43,538.03,50.37,70.03,26.6,57.77,2017-6-20 06:00,,,,
XHWAT2014043000195,187.73,1452.43,297.23,733.03,58.1,76.7,26,59.9,2017-6-20 07:00,,,,
XHWAT2014043000195,220.77,1468,282.97,719.93,62.7,80.5,26,63.67,2017-6-20 08:00,,,,
XHWAT2014043000195,233.7,1512.3,266.9,750.1,62.4,81.17,26.9,63.67,2017-6-20 09:00,,,,
XHWAT2014043000195,239.93,1656.97,255.03,885.97,61.7,79.47,28.33,60.17,2017-6-20 10:00,,,,
XHWAT2014043000195,246,1958.37,195.73,1108.2,65.33,82.2,30.17,55.6,2017-6-20 11:00,,,,
XHWAT2014043000195,258.07,2212.6,147.7,1377.07,63.2,78.1,33,48.97,2017-6-20 12:00,,,,
XHWAT2014043000195,286.1,2372.73,121.9,1588.67,59.73,73.03,35.5,43.43,2017-6-20 13:00,,,,
XHWAT2014043000195,282.27,2489.9,103.43,1835.5,56,68.77,37.3,39.83,2017-6-20 14:00,,,,
XHWAT2014043000195,273.07,2445.87,103.3,1708.33,43.23,53.27,38.8,35.7,2017-6-20 15:00,,,,
XHWAT2014043000195,263.5,2351.37,117.63,1726.4,39.63,49,40,32.83,2017-6-20 16:00,,,,
XHWAT2014043000195,271.37,2365.5,111.9,1696.67,40.53,50.37,40,32.8,2017-6-20 17:00,,,,
XHWAT2014043000195,263.1,2244.13,132.67,1602.93,40.87,50.77,38.37,34.6,2017-6-20 18:00,,,,
XHWAT2014043000195,298.57,2220.83,118.8,1581.9,45.93,57.87,35.57,40.03,2017-6-20 19:00,,,,
XHWAT2014043000195,310.67,2190.1,118.43,1558.53,51.23,64.2,34.17,43.67,2017-6-20 20:00,,,,
XHWAT2014043000195,342.87,2061.93,143.7,1403.43,91.93,113.5,32.87,47.3,2017-6-20 21:00,,,,
XHWAT2014043000195,428.8,1894.4,185.93,1196.3,70.27,84.83,32,50.27,2017-6-20 22:00,,,,
XHWAT2014043000195,352.7,1813.03,209.1,1088.37,89.1,106.23,31.7,51.3,2017-6-20 23:00,,,,
XHWAT2014043000195,279.8,1640.23,280.63,939.33,81.3,98.6,31,52.3,2017-6-21,,,,
XHWAT2014043000195,285.1,1557.17,318.1,833.27,73.43,89.93,30.4,53.83,2017-6-21 01:00,,,,
XHWAT2014043000195,229.17,1551.83,312.4,831.9,74.4,92.13,29.67,55.53,2017-6-21 02:00,,,,
XHWAT2014043000195,203.03,1369.72,345,664.34,66.79,82.48,28.66,58,2017-6-21 03:00,,,,
