STATIONCODE,CO,NO2,SO2,O3,PM25,PM10,TEMPERATURE,HUMIDITY,RECEIVETIME,PM05N,PM1N,PM25N,PM10N
XH808A416121600974,432.6,946.17,645.07,1329.83,16.2,19.73,29.7,38.33,2017-7-14,1214.8,426.1,109.4,14.47
XH808A416121600974,427.27,986.33,635.8,1259.77,17.3,20.8,28.8,40.77,2017-7-14 01:00,1277.2,456.93,115.23,13.33
XH808A416121600974,440.93,1026.47,651.53,1189.8,18.83,21.63,27.83,41.3,2017-7-14 02:00,1414.47,504.73,120.77,12.77
XH808A416121600974,420.6,949.43,695.77,1194.33,16.67,18.8,27,42.67,2017-7-14 03:00,1292.77,450.83,108.03,12.03
XH808A416121600974,419.97,927.3,721.97,1183.73,15.97,17.7,26.67,43.93,2017-7-14 04:00,1286.47,427,102.07,9.7
XH808A416121600974,416.5,943.87,707.1,1176.37,16.57,18.33,26,47.23,2017-7-14 05:00,1343.07,454.43,106.77,10.33
XH808A416121600974,424.1,965.03,703.73,1177.83,17.27,19.63,25.4,49.6,2017-7-14 06:00,1382.33,473.83,112.1,12.03
XH808A416121600974,440.07,1045.67,647.47,1250,22.53,26.6,25,52.63,2017-7-14 07:00,1600.6,607.8,161.67,20.7
XH808A416121600974,481.57,1096.33,612.03,1355.97,27.1,32.27,26.13,51,2017-7-14 08:00,1841.33,716.43,187.03,23.87
XH808A416121600974,462.97,1095.2,482.77,1763.5,36.23,42.97,28.9,42.8,2017-7-14 09:00,2330.4,954.7,234.5,24.87
XH808A416121600974,451.6,771.5,701.2,1312.63,10,11.83,31.1,29.17,2017-7-14 10:00,930.37,257.57,63.33,8.2
XH808A416121600974,439.1,689.23,607.8,1515.47,8.8,10,33.5,23.47,2017-7-14 11:00,876.5,231.53,54.6,5.17
XH808A416121600974,445.13,615,463.77,1629.83,11.37,13.7,36.33,20.73,2017-7-14 12:00,1010.8,295.8,66.67,7.17
XH808A416121600974,459.23,601.27,422.37,1625.5,14.33,17.77,37.1,21.47,2017-7-14 13:00,1174.07,362.63,83.57,9.17
XH808A416121600974,456.3,584.43,334.87,1712.43,15.97,19.6,38,21.47,2017-7-14 14:00,1279,407.5,90.8,8.63
XH808A416121600974,444.1,643.8,196.2,1786.93,16.7,21,38.4,21.1,2017-7-14 15:00,1298.13,415.73,95.7,9.5
XH808A416121600974,454.8,769.03,134.73,1832.13,18.03,23.37,37.6,22.4,2017-7-14 16:00,1341.93,445.93,103.07,13.6
XH808A416121600974,433.27,767.93,351.4,1629.37,13.03,17.27,34.4,27.33,2017-7-14 17:00,1054.93,320.8,85.37,14.03
XH808A416121600974,416.93,986.07,370.13,1596.8,9.37,12.2,27.3,38.93,2017-7-14 18:00,767.93,224.2,77.47,15.93
XH808A416121600974,429.2,988.13,410.7,1499.5,10.47,13.07,28.83,36.83,2017-7-14 19:00,906.77,266.37,80.37,13.83
XH808A416121600974,432.9,1025.27,432.07,1476.37,12.33,15.4,28.83,39.03,2017-7-14 20:00,993.17,294.9,90,15.33
XH808A416121600974,428.2,1002.33,443.13,1480.1,10.13,11.97,28,40.03,2017-7-14 21:00,866.13,255.73,70.7,10.2
XH808A416121600974,448.4,1015.57,477.3,1430.87,8.43,9.83,27.03,39.5,2017-7-14 22:00,806.03,225.97,61.13,9.2
XH808A416121600974,444.67,1021.4,511.73,1393.1,9.87,11.43,27,40.47,2017-7-14 23:00,875.73,252.97,67.33,10
XH808A416121600974,432.07,1013,557.27,1341.77,10.7,12.47,26.53,42.57,2017-7-15,966.9,282.2,76.87,11.4
XH808A416121600974,423.97,990.77,587.7,1316.07,10.13,11.7,26,45.1,2017-7-15 01:00,916.13,273.13,72.7,9.1
XH808A416121600974,421.83,987.9,599.83,1264.53,9.7,11.13,25.9,45.33,2017-7-15 02:00,867.67,260.13,67.53,8.7
XH808A416121600974,419.47,975.97,634.2,1245.73,8.4,9.63,25,47.37,2017-7-15 03:00,869.07,223.87,56.73,7.53
XH808A416121600974,415,949.63,661.5,1234.1,7.13,8.13,24,47.97,2017-7-15 04:00,815.07,190.57,47.73,5.83
XH808A416121600974,417.23,942.2,745.7,1107.83,10.6,11.4,23.23,51.13,2017-7-15 05:00,1005.6,291.1,76.07,10.37
XH808A416121600974,418.83,979.6,758.13,1176.07,9.9,10.73,23,52.53,2017-7-15 06:00,909.93,261,68.57,8.43
XH808A416121600974,436.6,1038.47,680.77,1250.93,11.67,13.9,22.53,52.13,2017-7-15 07:00,911.47,311.4,93.23,15.4
XH808A416121600974,446.8,1056.17,668.4,1318.27,15.3,18.07,24.13,49.07,2017-7-15 08:00,1179.7,417.63,114.23,17.23
XH808A416121600974,463,1095.57,552.17,1637.67,21.33,24.5,26.63,43.83,2017-7-15 09:00,1566.27,563.23,146.23,16.53
XH808A416121600974,486.9,1052.2,419.27,1948.07,22.87,27.3,28.9,38.63,2017-7-15 10:00,1613.83,590.17,153.37,17.53
XH808A416121600974,469.93,1071.73,-143.5,2839.63,30.93,35.67,30.93,34.5,2017-7-15 11:00,2168.33,821.83,177.67,16.4
XH808A416121600974,482.47,948.97,-213.13,2499.6,25,30.43,33.77,29.67,2017-7-15 12:00,1711.07,621.63,145,15
XH808A416121600974,460.13,760.07,211.07,1915.07,13.97,17.13,34.73,27.07,2017-7-15 13:00,1122.83,355.6,89.9,11.33
XH808A416121600974,441.57,665.03,238.93,1706.83,10.07,12.7,35.97,21.77,2017-7-15 14:00,902.73,249.57,63.47,9.43
XH808A416121600974,438.47,598.67,300.67,1637.67,10.17,13.23,36.9,19.73,2017-7-15 15:00,901.13,245.1,61.4,8.77
XH808A416121600974,424.4,610.23,256,1618.4,9.57,11.93,37.2,19,2017-7-15 16:00,877.17,230.3,58.57,7.37
XH808A416121600974,420.57,588.1,252.67,1568.6,9.33,11.63,38.03,18.47,2017-7-15 17:00,888.83,236.77,58.77,7.07
XH808A416121600974,424.57,583.87,357.67,1482.3,9.1,11.1,37.57,19.47,2017-7-15 18:00,861.4,223.07,57.33,7
XH808A416121600974,427.03,671.83,371.2,1464.13,10.2,13.1,36.5,20.97,2017-7-15 19:00,910.67,250.17,64.7,8.87
XH808A416121600974,434.3,750.23,446.67,1460.2,9.77,12.43,34.43,23.43,2017-7-15 20:00,880.8,244.27,64.43,9.8
XH808A416121600974,430.13,855,447.47,1430.73,7.83,9.8,32.57,24.87,2017-7-15 21:00,803.93,211.07,57.3,9.37
XH808A416121600974,496.77,917.13,454.27,1442.73,9.9,12.27,31.33,26.9,2017-7-15 22:00,830.53,238.93,70.17,10.93
XH808A416121600974,432.07,984.8,402.93,1509.43,10.9,13.13,29.8,32.37,2017-7-15 23:00,915.23,281.27,76.77,11.07
XH808A416121600974,431.33,985.6,543.33,1322.43,11.27,13.77,28.67,32.23,2017-7-16,915.4,286.77,80.6,12.27
XH808A416121600974,418.93,964.57,558.43,1358.8,9.77,11.27,27.57,34.97,2017-7-16 01:00,921.4,254.93,67.27,9.3
XH808A416121600974,422.27,969.63,595.8,1298.87,10.47,12,26.77,38.07,2017-7-16 02:00,966.77,279.77,69.2,9.13
XH808A416121600974,414.13,963.73,631.07,1322.6,10.97,12.33,25.83,42.57,2017-7-16 03:00,982.57,297.4,75.47,9.03
XH808A416121600974,416.8,964.27,663.5,1238.13,10.9,12.33,25,43.87,2017-7-16 04:00,1010.3,294.2,73.8,8
XH808A416121600974,414.43,959.3,652.43,1245.13,11.63,13.13,24.33,46.33,2017-7-16 05:00,1036.13,308.47,79.43,9.27
XH808A416121600974,420.97,984.53,657.87,1240,11.67,13.07,24,47.83,2017-7-16 06:00,1050.33,313.03,82.23,9.6
XH808A416121600974,431.23,1070.4,559.97,1286.53,13.1,14.7,24,48.97,2017-7-16 07:00,1093.87,348.83,96.07,12.9
XH808A416121600974,439.87,1061.33,565.47,1329.2,15.6,18.3,25.03,49,2017-7-16 08:00,1231.93,413.47,107.63,14.73
XH808A416121600974,443.7,1024.13,559.07,1385.6,18,21.43,26.77,45.2,2017-7-16 09:00,1373.37,479.7,128.1,18.47
XH808A416121600974,446.53,1059.8,436.03,1610.6,19.73,22.73,28.07,42.63,2017-7-16 10:00,1440.4,523.37,136.43,16.87
XH808A416121600974,447.53,978.07,319.73,1788.3,18.1,21.13,30.13,38.27,2017-7-16 11:00,1388.87,480.33,117.1,12.5
XH808A416121600974,452.2,893.67,222.53,1811.87,14.67,17.77,32.63,32.77,2017-7-16 12:00,1166.2,386.97,98.9,11.27
XH808A416121600974,435.87,779.77,240.87,1727,11.63,14,34,28.53,2017-7-16 13:00,999.1,301.2,73.77,9.33
XH808A416121600974,428.47,699.7,238.77,1672.3,9.8,11.8,35.23,23.87,2017-7-16 14:00,887.37,244.6,59.7,6.5
XH808A416121600974,427.83,624.73,246.43,1618.3,9.5,11.47,36.67,21.27,2017-7-16 15:00,878.6,235.3,56.37,6.47
XH808A416121600974,430.7,676.7,215.03,1653.83,10.23,12.5,36.87,22.9,2017-7-16 16:00,922.4,253.47,63.4,7.77
XH808A416121600974,420.57,669.37,270.57,1594.97,8.7,10.77,36.93,22.43,2017-7-16 17:00,839.17,217.1,52.53,6.37
XH808A416121600974,429.3,635.83,342.23,1480.93,8.57,10.33,37,21.6,2017-7-16 18:00,835.57,213.07,51.27,6
XH808A416121600974,430.87,687.33,365.63,1438.83,8.4,10.07,36.47,22,2017-7-16 19:00,830.37,212.87,50.47,5.53
XH808A416121600974,430.87,756.4,398.63,1475.3,7.73,9.2,34.23,24.33,2017-7-16 20:00,788.4,196.43,48.83,6.2
XH808A416121600974,426.83,909.47,413.67,1473.9,9.73,11.97,31.8,31.93,2017-7-16 21:00,870.63,248.23,65.33,8.9
XH808A416121600974,486.17,969.47,474.3,1388,11.17,13.5,30.67,33.9,2017-7-16 22:00,944.47,294.57,78.93,11.3
XH808A416121600974,459.1,985.33,558.1,1358.07,12.43,14.67,29.37,36.37,2017-7-16 23:00,998.4,319.77,80.5,9.83
XH808A416121600974,438.77,1016.87,548.4,1328.27,12.8,15.27,28.53,37.17,2017-7-17,1028.37,336.73,87.27,11.63
XH808A416121600974,424.23,964.43,638.8,1325.07,11.93,13.2,27.83,40.33,2017-7-17 01:00,1028.63,323.43,79.97,8.9
XH808A416121600974,417.8,939.23,652.47,1342.93,12.03,13.4,27,46.6,2017-7-17 02:00,1036.2,318.77,77.97,7.77
XH808A416121600974,408.67,925.43,643.93,1322.97,12.57,13.67,26.23,49.87,2017-7-17 03:00,1052.53,341.43,82.57,7.23
XH808A416121600974,407.47,909.87,662.2,1273.77,12.63,13.8,25.4,51.13,2017-7-17 04:00,1090.6,337.37,81.93,7.6
XH808A416121600974,408.83,928.27,679.53,1223.23,13.63,15.1,25,51.57,2017-7-17 05:00,1166.53,366.7,86.47,8.33
XH808A416121600974,410.43,941.5,665.27,1214.2,14.43,15.87,24.33,53.83,2017-7-17 06:00,1227.37,401.83,97,9.13
XH808A416121600974,428.1,1024.5,604.77,1258.93,17.47,19.63,24,56.63,2017-7-17 07:00,1336.27,472.53,124.43,15.53
XH808A416121600974,458.47,1065.87,589.07,1285.23,20.7,24.73,24.83,55.27,2017-7-17 08:00,1490.57,554.5,147.03,19.47
XH808A416121600974,456.93,1020.13,630.6,1298.73,22.07,25.83,26.7,51.33,2017-7-17 09:00,1619.8,599.97,151.53,18.37
XH808A416121600974,443.33,1007.73,551.6,1389.7,21.7,25.1,27.9,47.63,2017-7-17 10:00,1558.9,584.37,146.8,16.3
XH808A416121600974,444.6,962.93,498.47,1499.37,21.33,24.97,29.9,42.43,2017-7-17 11:00,1540.1,563.73,136.1,14.6
XH808A416121600974,450.53,873.17,405.2,1586.97,17.97,21.17,32.5,36.37,2017-7-17 12:00,1343.6,461.17,109.47,11.37
XH808A416121600974,444.3,865.93,301.13,1718.13,18.83,22.5,33.57,35.07,2017-7-17 13:00,1383.17,483.13,111.63,11.43
XH808A416121600974,437.03,848.1,254.77,1741.73,17.67,21.47,34.53,33.7,2017-7-17 14:00,1327.93,452.1,107.07,11.23
XH808A416121600974,439.2,755.13,311,1653,16.17,19.43,36.07,30.1,2017-7-17 15:00,1250.93,408.63,92.67,8
XH808A416121600974,436.73,658.3,288.17,1639.73,14.8,18.33,37.43,25.87,2017-7-17 16:00,1192.1,367.93,83.93,8.4
XH808A416121600974,438.1,634.7,299.07,1574.07,12.8,15.97,38.33,22.83,2017-7-17 17:00,1065.03,313.83,72.63,7.83
XH808A416121600974,442.07,660.53,309.5,1533.83,13.77,17.2,38.6,21.53,2017-7-17 18:00,1132.83,337.77,74.43,7.73
XH808A416121600974,441.67,646.6,442.87,1439.3,10.83,13.37,37.73,22.47,2017-7-17 19:00,968.07,269.97,61.87,6.63
XH808A416121600974,442.83,799.97,448.13,1446.03,11.67,14.8,35.6,25.63,2017-7-17 20:00,1015.8,299.53,73.77,9.2
XH808A416121600974,431.67,882.9,495.27,1459.1,12.8,15.63,33.73,32.7,2017-7-17 21:00,1049.83,316.87,79.1,8.93
XH808A416121600974,423.47,932.5,541.8,1401.8,12.1,14.47,31.93,36.73,2017-7-17 22:00,1027.17,312.73,76.27,8.23
XH808A416121600974,407.57,950.03,543.73,1413.13,11.8,13.9,30.37,40.17,2017-7-17 23:00,986.73,307.8,77.33,9.27
XH808A416121600974,413.33,943.8,580.93,1370.33,12.4,14.1,28.9,42.9,2017-7-18,1036.87,337.23,81.53,9.93
XH808A416121600974,404.1,894.67,634.83,1328.6,12.27,13.5,28,45.33,2017-7-18 01:00,1041.33,340.87,81.87,8.7
XH808A416121600974,405.07,921.07,644,1277.1,15.43,18.23,27,48.1,2017-7-18 02:00,1174.53,402.3,108.53,14.77
XH808A416121600974,405.57,945.6,646.87,1245.07,13.97,15.27,26.6,49.83,2017-7-18 03:00,1183.3,370.67,86.6,7.3
XH808A416121600974,405.2,941.53,668.67,1223.87,13.93,15.13,26,51.27,2017-7-18 04:00,1204.4,380.73,88.87,8.73
XH808A416121600974,405.7,942.87,657,1234.4,15.3,17.37,25.23,53.27,2017-7-18 05:00,1252.47,417.83,97.3,9.83
XH808A416121600974,408.13,954.43,660.13,1191.73,16.43,18.37,25,54.8,2017-7-18 06:00,1299.77,442.73,105.6,9.83
XH808A416121600974,438,1033.57,596.9,1226.63,19.53,22.93,25,55.6,2017-7-18 07:00,1422.17,519.13,138.33,16.57
XH808A416121600974,470.53,1045.8,604.8,1276.1,22.6,26.07,25.77,53.87,2017-7-18 08:00,1625.97,612.97,152.63,17.53
XH808A416121600974,462.13,1014.83,628.8,1316.53,24.53,28.57,27.73,49.77,2017-7-18 09:00,1697.97,639.4,164.07,18.57
XH808A416121600974,469.07,1066.13,483.2,1537.07,26.33,30.73,29.37,46.4,2017-7-18 10:00,1828.77,695.2,168.3,18.9
XH808A416121600974,477.13,1050.73,312.33,1855.23,28.73,34.37,31.43,41.8,2017-7-18 11:00,1934.1,743.17,178.13,17.5
XH808A416121600974,471.6,945.37,160.4,2016.4,25.6,31.57,34.67,35.2,2017-7-18 12:00,1749.63,655.23,150.17,15.27
XH808A416121600974,456.1,828.5,203.07,1790.9,18.83,22.9,35.83,30.67,2017-7-18 13:00,1373.87,470.4,109.93,11.1
XH808A416121600974,437.8,648.07,305.8,1594.8,12.47,15.53,37.2,24.23,2017-7-18 14:00,1034.07,315.27,74.1,7.73
XH808A416121600974,439.57,645.37,275.57,1650.1,13.2,16.4,38.23,23.57,2017-7-18 15:00,1100.7,335.47,80.13,8.53
XH808A416121600974,435.4,629.2,298.27,1581.8,14.03,18.1,39.07,22.4,2017-7-18 16:00,1105.33,335.93,78.83,9.1
XH808A416121600974,429.9,600.5,332.9,1518.03,13.27,17.23,39.73,21.1,2017-7-18 17:00,1066.17,318.1,76.03,9.17
XH808A416121600974,446.17,636.83,390.2,1459.97,13.3,16.9,39.13,22.03,2017-7-18 18:00,1099.8,324.17,77.2,7.57
XH808A416121600974,433.6,729.57,426.9,1482.77,12.9,16.37,37.57,25,2017-7-18 19:00,1075.4,326.43,75.57,8.87
XH808A416121600974,457.47,816.4,446.9,1476.7,11.8,14.37,35.9,26.63,2017-7-18 20:00,997.23,299.1,70.63,7.27
XH808A416121600974,453.5,977.97,487.03,1410.97,11.8,14.17,34.2,29.97,2017-7-18 21:00,998.77,299.27,71.13,9.03
XH808A416121600974,500.17,1121,512.47,1373.57,18.6,24.6,32.77,33.83,2017-7-18 22:00,1289.33,462.77,128.93,20.47
XH808A416121600974,519.53,1059.93,617.5,1357.97,16.77,21.53,31.47,34.63,2017-7-18 23:00,1194.97,419.77,119.03,17.6
XH808A416121600974,414.67,885.5,585.33,1456.08,8.33,9.58,31,33,2017-7-19,822.25,223.08,52.83,6.25
XH808A416121600974,434.38,1076.25,607,1322.13,16.75,19.63,30,40.13,2017-7-19 01:00,1221.63,438.13,108.25,11.75
XH808A416121600974,429.08,1016.36,666.08,1241.76,14.92,17.44,29.24,39.88,2017-7-19 02:00,1158.72,398.52,95.68,10.24
XH808A416121600974,424.3,989.33,702.2,1232.7,16.6,19.37,28.57,42.7,2017-7-19 03:00,1257.13,441.4,107.1,11.27
XH808A416121600974,418.53,959.97,726.13,1171,16.03,18.53,28,43.4,2017-7-19 04:00,1232.77,436.9,107.17,12.73
XH808A416121600974,419.87,968.73,725.2,1176.1,16.97,19.37,27.1,45.43,2017-7-19 05:00,1258.67,451.7,111.8,12.77
XH808A416121600974,431.7,1107.77,722.7,1281.73,20.2,23.97,26.7,48.23,2017-7-19 06:00,1457.13,538.9,139.03,17.73
XH808A416121600974,474.4,1240.97,777.97,1467.67,31.6,38,26,47.6,2017-7-19 07:00,2014.07,823.83,225.33,30.03
XH808A416121600974,487.37,1194.97,727.57,1500.83,29,35.7,27.13,46.43,2017-7-19 08:00,1871,746.13,203.1,28.03
XH808A416121600974,476.83,1019.77,756.77,1334.63,23.47,28.03,29.33,45.37,2017-7-19 09:00,1579.53,607.63,154.17,18.5
XH808A416121600974,499.7,1190.47,461.67,1911.3,29.27,36.43,31.3,42.17,2017-7-19 10:00,1899.93,758.7,193.57,24
XH808A416121600974,530.3,1162.17,278,2100.03,28.13,34.9,33,39.4,2017-7-19 11:00,1825.93,718.03,179.77,21.2
XH808A416121600974,464.57,829.5,446.77,1696.07,19.07,23.77,35.8,32.33,2017-7-19 12:00,1368.3,476.8,113.63,12.53
XH808A416121600974,443.67,751.3,435.37,1659.13,15.63,19.4,36.6,29.8,2017-7-19 13:00,1217.67,398.5,91.67,9.6
XH808A416121600974,462.83,648.2,464.27,1556.97,12.4,15.37,38.27,24.6,2017-7-19 14:00,1047.57,307.1,70.9,7.33
XH808A416121600974,443.53,524,450.63,1523.8,12.23,15.07,39.87,22.17,2017-7-19 15:00,1059.8,306.13,68.47,6.6
XH808A416121600974,434.6,538.43,424.23,1498.4,12.53,15.73,40.1,21.73,2017-7-19 16:00,1052.3,310.53,70.7,6.73
XH808A416121600974,433.97,565.23,399.97,1420.83,11.67,15.23,40.17,20.8,2017-7-19 17:00,1030.83,298.47,68.23,8.87
XH808A416121600974,438,584.4,475.53,1347.93,11.83,15.33,39.6,20.8,2017-7-19 18:00,1004.23,290.43,68.97,8.23
XH808A416121600974,432.8,695.7,474.77,1397.37,12.13,15.6,38.1,22.27,2017-7-19 19:00,996.03,295.7,72.07,8.3
XH808A416121600974,416.7,658.57,466.07,1414.13,7.93,9.53,36.43,22.03,2017-7-19 20:00,789.53,197.63,48.37,5
XH808A416121600974,420.63,787.47,447.03,1400.37,9.97,12.5,35.37,23.13,2017-7-19 21:00,849.1,239.03,63.27,8.13
XH808A416121600974,458.93,923.47,507.07,1305.4,11.23,14.17,35,25.07,2017-7-19 22:00,947.3,283.73,76.13,11.2
XH808A416121600974,411.73,787.77,608.3,1300.5,39.23,62.6,33.93,28.33,2017-7-19 23:00,1695.27,832.6,353.77,84.6
XH808A416121600974,407.13,800.5,593.1,1354.23,49.47,77.43,31.77,33.63,2017-7-20,1957.13,1031.3,445.57,101.37
XH808A416121600974,428.83,878.9,544.43,1412.93,40.07,60,30.33,37.77,2017-7-20 01:00,1740.07,862.63,352.3,79.27
XH808A416121600974,426.7,913,536.03,1432.67,33,48.67,29,40.7,2017-7-20 02:00,1553.57,736.57,299.63,64.2
XH808A416121600974,410.27,889.73,537.37,1440.73,28.97,41.7,28,42.03,2017-7-20 03:00,1436.23,650.37,257.27,56.33
XH808A416121600974,461.47,880.9,562.87,1429.1,24.97,34.9,27.47,43.1,2017-7-20 04:00,1304.3,569.67,221.6,46.33
XH808A416121600974,426.93,886.43,564.8,1371.93,23.2,32.3,27,43.77,2017-7-20 05:00,1259.77,537.83,201.47,40.6
XH808A416121600974,410.3,891.6,555.73,1362.03,17.47,22.83,27,44.63,2017-7-20 06:00,1112.37,419.03,141.67,27.03
XH808A416121600974,436.47,962.33,494.03,1399.87,17.7,22.63,26.97,45.77,2017-7-20 07:00,1119.37,413.27,139.73,23.23
XH808A416121600974,452,971.77,525.77,1384.9,15.67,19.77,27.03,47.07,2017-7-20 08:00,1056.23,392.23,123.57,20.6
XH808A416121600974,440.9,964,521.37,1372.1,16,20.37,28,44.63,2017-7-20 09:00,1091.4,399.57,122.4,20.77
XH808A416121600974,436.67,974.1,524.2,1397.23,17.67,22.73,28.57,43.6,2017-7-20 10:00,1163.4,434.5,136.93,23.7
XH808A416121600974,427.03,897.93,521.5,1410,14.7,18.6,29.77,40.4,2017-7-20 11:00,1075.7,363.17,112.07,16.87
XH808A416121600974,429.6,864.2,455.67,1483.1,16.77,21.8,32.17,36.27,2017-7-20 12:00,1136.47,402.8,121.8,19.07
XH808A416121600974,423.77,823.73,402.6,1543.7,18.7,25.07,33.43,34.43,2017-7-20 13:00,1217.53,450.03,137.17,22.53
XH808A416121600974,424.27,746.6,403.13,1494.2,22.3,30.87,34.67,32.37,2017-7-20 14:00,1340.53,515.33,164.6,28.87
XH808A416121600974,426.23,755.9,382.8,1465.2,22.47,31.13,36.03,30.8,2017-7-20 15:00,1389.23,528.3,160.2,27.07
XH808A416121600974,424.6,756.37,381.43,1467.7,23.53,32.87,36.23,30.93,2017-7-20 16:00,1406.73,542.73,165.67,27.03
XH808A416121600974,428.3,766.43,413.13,1441.57,21.03,29.17,36.87,29.7,2017-7-20 17:00,1314.83,483.57,142.33,22.63
XH808A416121600974,431.9,763.07,451.1,1405.17,17.3,23.3,36.47,29.83,2017-7-20 18:00,1174.6,409.17,120.17,19.1
XH808A416121600974,427.8,792.03,507.13,1363.07,15.33,20.53,35.77,30.63,2017-7-20 19:00,1105.77,367.77,102.6,15.47
XH808A416121600974,470.07,811.3,487.93,1426.67,13.7,17.77,34.4,31.97,2017-7-20 20:00,1029.13,337.77,92.8,13.7
XH808A416121600974,492.37,879.9,500.17,1439.27,14.67,18.9,32.73,33.8,2017-7-20 21:00,1065.27,360.97,104.03,14.67
XH808A416121600974,474.43,852.87,539.27,1418.37,15.23,19.37,32,34.5,2017-7-20 22:00,1081.47,375.6,107.3,15
XH808A416121600974,408.27,752.63,611.63,1259,7.9,10.03,31.23,31.7,2017-7-20 23:00,722.77,197.2,61.67,11.47
XH808A416121600974,417.23,809.47,596.1,1256.6,8.8,10.77,31,32.9,2017-7-21,758.87,212.57,65,10.7
XH808A416121600974,475.13,894,542.63,1324.27,10.43,12.83,30.23,36.73,2017-7-21 01:00,839.67,253.17,75.6,11.67
XH808A416121600974,406.83,815.17,634.5,1251.3,9.33,11.23,29.27,37.47,2017-7-21 02:00,796.07,229.4,66.6,10.8
XH808A416121600974,408.87,833.8,658.67,1194.8,9.97,11.8,29,38.03,2017-7-21 03:00,831.67,250.87,70.83,10.53
XH808A416121600974,406.77,845.7,714.7,1129.3,9.53,11.33,28.37,40.43,2017-7-21 04:00,815.9,239.57,68.87,9.73
XH808A416121600974,407,885.63,696.03,1131.63,10.3,12.2,27.73,41.7,2017-7-21 05:00,838.27,258.87,77.07,12.07
XH808A416121600974,421.93,924.6,687.03,1136.6,11.33,14,27,43.07,2017-7-21 06:00,900.07,290,87.2,13.57
XH808A416121600974,443.5,1016.7,623.4,1184.77,13.63,17.4,27,45,2017-7-21 07:00,1008.9,336.97,108.63,20.23
XH808A416121600974,532.93,1082.47,574,1277.97,18.9,24.87,27.7,45.1,2017-7-21 08:00,1317.73,475.83,147.83,27.17
XH808A416121600974,466.87,906.87,681.73,1244.73,13.97,17.67,29.93,38.13,2017-7-21 09:00,1082.3,352.03,101.23,15.7
XH808A416121600974,446.4,935.53,578.13,1385.17,15.8,18.8,31,40.17,2017-7-21 10:00,1228.23,414.8,99.87,12.13
XH808A416121600974,437.07,902.27,531.37,1485.13,15.37,19.03,32.2,37,2017-7-21 11:00,1189.87,399.7,102.8,14.07
XH808A416121600974,448.67,817.27,424.7,1572.5,17.63,21.53,35.37,33,2017-7-21 12:00,1302.7,441.2,107.43,11.2
XH808A416121600974,436.03,774.8,382.43,1575.13,15.43,18.53,36,30.9,2017-7-21 13:00,1232.07,400.47,87.83,8.3
XH808A416121600974,433,800.93,311.07,1642.7,17.63,21.4,36.17,32,2017-7-21 14:00,1338.13,448.67,98.43,8.93
XH808A416121600974,428.77,768.63,327.8,1613.07,15.57,19.17,37.27,30.6,2017-7-21 15:00,1229.23,397.67,87.67,7.8
XH808A416121600974,426.23,682.27,350.8,1507.47,13.83,17.17,38.27,27.6,2017-7-21 16:00,1158,354,79.17,7.83
XH808A416121600974,427.97,604.2,411.97,1387.3,12.47,15.37,39.07,25.4,2017-7-21 17:00,1058.67,311.57,68.3,6.7
XH808A416121600974,430.7,600.87,411.3,1382.47,11.27,14.17,39.23,24.13,2017-7-21 18:00,988.97,281.03,64.77,6.9
XH808A416121600974,414.2,652.13,410.57,1393.63,9.57,12.13,37.83,24.83,2017-7-21 19:00,897.17,245.2,57.2,7.6
XH808A416121600974,415.43,726.57,454.4,1349.03,9.43,11.67,36.37,26.43,2017-7-21 20:00,875.17,240,57.1,6.77
XH808A416121600974,411.63,833.7,515,1347.13,11,13.27,34.53,31.17,2017-7-21 21:00,967.13,282.7,66.63,7.13
XH808A416121600974,406.27,854.03,575.33,1297.23,11.23,13.73,33.4,34,2017-7-21 22:00,958.4,286.43,74.1,9.9
XH808A416121600974,394.47,831.5,594.9,1354.83,8.37,11.47,31.43,35.63,2017-7-21 23:00,709,196.87,67.27,14.07
XH808A416121600974,393.97,882.03,592.9,1358.47,8,10.6,29.23,40.3,2017-7-22,683.03,189.53,70.5,14.47
XH808A416121600974,394.17,907.03,585.53,1366.93,7.8,10.07,27.77,43.53,2017-7-22 01:00,661.77,183.87,66.8,14.2
XH808A416121600974,401.7,887.9,567.33,1370.7,7.97,10.27,27,44.87,2017-7-22 02:00,680.53,189.53,71.13,14.07
XH808A416121600974,432.67,915.33,531.57,1383.13,9.33,12.5,26.67,45.97,2017-7-22 03:00,753.93,216.67,82.43,17.87
XH808A416121600974,424.8,882.77,530.53,1389.23,9.87,13.87,25.97,47.03,2017-7-22 04:00,699.77,220.87,91.5,20.3
XH808A416121600974,414.17,883.43,539.13,1345.6,11.37,15.6,25.13,47.3,2017-7-22 05:00,732,251,104,22.07
XH808A416121600974,414.07,890.9,522.53,1366.6,10.33,15.13,25.2,46.9,2017-7-22 06:00,748.6,240.43,100.1,22.93
XH808A416121600974,428.4,921.47,477.57,1393,10.77,15.33,25,47,2017-7-22 07:00,744.1,253,103.17,23.27
XH808A416121600974,424.37,946.57,479.37,1384.4,10.67,14.87,25,46.9,2017-7-22 08:00,805.07,247.73,94.73,20.57
XH808A416121600974,426.37,946.77,515.5,1376.6,10.57,14.8,25.63,45.4,2017-7-22 09:00,793.9,241.43,95.87,21.93
XH808A416121600974,411.4,912.17,498.6,1379.3,10.2,14.57,27.73,42.4,2017-7-22 10:00,757.5,236.13,93.5,21.7
