,CO,NO2,SO3,O3,PM25,PM10
2017/2/2 6:00,0.065576005,0.014720863,0.37632873899999997,0.033044309,0.11509388400000001,0.137959405
2017/2/2 7:00,0.071801863,0.009521976,0.379098055,0.030730125,0.10980660199999999,0.129701907
2017/2/2 8:00,0.09306975699999999,0.013373003,0.377266046,0.035795202000000005,0.118109445,0.139364082
2017/2/2 9:00,0.137923199,0.032982186000000004,0.419444859,0.045537170999999994,0.125688553,0.145925933
2017/2/2 10:00,0.129356964,0.121096176,0.543701936,0.10165986699999999,0.068392907,0.08023719
2017/2/2 11:00,0.09761417900000001,0.240024597,0.323860853,0.150086035,0.039172128,0.048431275999999995
2017/2/2 12:00,0.093296978,0.329610674,0.167777943,0.19723940199999998,0.040076796,0.049705519000000004
2017/2/2 13:00,0.102544876,0.305759149,0.136335556,0.210489972,0.044630292,0.055655332
2017/2/2 14:00,0.087548284,0.324604338,0.119996592,0.22718569100000002,0.03250774,0.040705549
2017/2/2 15:00,0.112542604,0.328020572,0.12197771800000001,0.22722301600000003,0.045173093,0.056227237
2017/2/2 16:00,0.14473983199999998,0.302759075,0.11722727599999999,0.23182898899999999,0.081088416,0.09829733
2017/2/2 17:00,0.186912065,0.248453378,0.16792706,0.209605357,0.119958988,0.144250354
2017/2/2 18:00,0.194637582,0.11484757400000001,0.28396140000000003,0.152624173,0.132785171,0.160875716
2017/2/2 19:00,0.204498978,0.094679371,0.285793409,0.135939652,0.156075349,0.185186672
2017/2/2 20:00,0.156623495,0.09869810400000001,0.261593848,0.138164255,0.14890836699999999,0.180340534
2017/2/2 21:00,0.245535106,0.090064349,0.313486569,0.113406218,0.18482369,0.216490915
2017/2/2 22:00,0.22123381,0.063187905,0.36746692799999997,0.09046220199999999,0.20238430300000002,0.232745041
2017/2/2 23:00,0.23508293600000002,0.048485677000000005,0.385787018,0.082612639,0.201640465,0.228230006
2017/2/3 0:00,0.218813906,0.045796169000000005,0.39160258200000003,0.09231728199999999,0.213903743,0.24415303
2017/2/3 1:00,0.222063167,0.044634649000000005,0.38685214,0.08267609299999999,0.23096176300000001,0.26568473
2017/2/3 2:00,0.210929334,0.03546672,0.38095136700000004,0.061176575999999996,0.247115114,0.282480661
2017/2/3 3:00,0.21631447399999998,0.050311809000000006,0.41446009,0.062542691,0.247275944,0.275417139
2017/2/3 4:00,0.22040445399999997,0.090412184,0.402828963,0.079451165,0.229021752,0.252310193
