,CO,NO2,SO3,O3,PM25,PM10
2017/6/5 0:00,165.73,606.7,160.1,1183.53,68.25,77.63
2017/6/5 1:00,141.03,634.63,158.77,1196.93,87.7,99.53
2017/6/5 2:00,125.33,537.03,167.3,1053.63,56.37,65.47
2017/6/5 3:00,122.97,443.73,191.33,919.73,45.67,53.83
2017/6/5 4:00,117.57,348.37,240.67,725,26.13,32.5
2017/6/5 5:00,124.83,324.43,245.37,667.97,33.73,41.67
2017/6/5 6:00,141.07,348.63,245.1,703.77,66.93,75.83
2017/6/5 7:00,155.53,369.63,235.93,790.3,69.57,79.43
2017/6/5 8:00,163.6,538.37,211.77,1034.9,57.5,68.07
2017/6/5 9:00,195.63,659.23,190.5,1249.73,76.9,89.13
2017/6/5 10:00,221.2,885.27,143.1,1671.9,98.97,112.83
2017/6/5 11:00,212.63,957.23,147.27,1799.77,48.23,56.5
2017/6/5 12:00,190.77,1013.27,175.77,1876.83,27.37,32.23
2017/6/5 13:00,188.47,1013.17,141.5,1900.53,27.43,33.9
2017/6/5 14:00,173.3,978,141.33,1935.83,21.37,26.4
2017/6/5 15:00,167.83,941.17,175.63,1787.57,17.23,23.93
2017/6/5 16:00,184.43,903.43,127.9,1868.23,27.73,34.2
2017/6/5 17:00,263.83,855.73,130.23,1708.9,19,26.1
2017/6/5 18:00,220.27,776,141.1,1534,29.27,38.2
2017/6/5 19:00,162.47,996.93,118.4,1694.73,56.2,63.87
2017/6/5 20:00,168.33,773.57,141.4,1403.93,63.67,73.3
2017/6/5 21:00,213,635.3,214.93,1170.6,100.9,113.27
2017/6/5 22:00,195.23,574.37,201.67,1056.3,112.53,127.6
2017/6/5 23:00,174.5,555.17,215.73,963.03,96.2,111.8
2017/6/6 0:00,145.23,514.87,173.5,800.73,85.57,99.13
2017/6/6 1:00,110.5,503.47,158.23,828.47,49.5,57.7
2017/6/6 2:00,93.1,541.03,150.47,788.37,35.2,40.4
2017/6/6 3:00,83.07,442.83,113.17,794.37,41.67,45.6
2017/6/6 4:00,80.83,462.17,112.83,859.8,44.33,48.67
2017/6/6 5:00,80.93,411.73,140.17,756.03,57,61.4
2017/6/6 6:00,82.73,357.87,173.1,691.67,58.23,63.17
2017/6/6 7:00,80.5,305.47,191.17,664.57,53.23,57.3
2017/6/6 8:00,81.13,378.63,158.03,743.03,53.2,57.83
2017/6/6 9:00,84.37,370.5,152.57,772.2,52.2,56.6
2017/6/6 10:00,88.2,353.04,166.2,699.04,68,75.88
2017/6/6 11:00,86.285,431.37,139.7,897.5,47.93,52.03
2017/6/6 12:00,86.285,519.9,106.17,1137.97,30.67,32.17
2017/6/6 13:00,97.67,523.33,106.97,1088.23,25.67,26.97
2017/6/6 14:00,84.37,528.07,96.17,1134.73,21.6,22.67
2017/6/6 15:00,84.3,521.03,97.53,1148.33,25.17,27.1
2017/6/6 16:00,83.57,551.17,95.17,1180.27,32.27,34.63
2017/6/6 17:00,83.53,517.53,100.53,1150.43,16.7,17.27
2017/6/6 18:00,83.27,633.97,107.6,1108.33,21.77,22.57
2017/6/6 19:00,83.93,540.93,125.03,1062.8,24.37,25.93
2017/6/6 20:00,93.5,498.97,129,1002.87,33.27,39.83
2017/6/6 21:00,100.77,404.37,258.3,810.4,48.87,59.8
2017/6/6 22:00,94.335,342.63,243.83,712.1,64.17,73.93
2017/6/6 23:00,93.77,413.17,166.93,891.5,83.27,96.2
2017/6/7 0:00,90.67,412.23,158.5,884.5,68.43,76.43
2017/6/7 1:00,94.9,367.7,167.6,813.63,104.27,119.67
2017/6/7 2:00,84.6,286.9,226.63,641.1,93,104.2
2017/6/7 3:00,83.43,261.37,231.17,595.23,101,115.43
2017/6/7 4:00,86,290.87,204.57,620.57,169.37,146.47
2017/6/7 5:00,97.38,299.28,191.14,677.76,114.035,146.47
2017/6/7 6:00,95.33,344.8,160.63,741.07,142.4,202.13
2017/6/7 7:00,103.6,473.77,177.3,760.4,123.8,173.27
2017/6/7 8:00,118.97,543.6,178.23,804.53,87.03,106.93
2017/6/7 9:00,113.57,581.67,137.67,944.87,63.9,74.53
2017/6/7 10:00,117.67,691.2,123.93,1147.9,55.37,63.67
2017/6/7 11:00,131.77,824.6,119.13,1387.77,54.4,60.97
2017/6/7 12:00,146.87,824.97,123.7,1478.2,61.33,67.43
2017/6/7 13:00,160.59,846.66,134.21,1572.1,64.41,70.24
2017/6/7 14:00,163.4,893.07,134.8,1692.83,54.1,58.3
2017/6/7 15:00,157.63,839.6,136.87,1660,39.7,43.43
2017/6/7 16:00,157.13,864.57,137.83,1756.47,31.33,34.77
2017/6/7 17:00,157.27,834.5,137.97,1665.13,29.77,33.03
2017/6/7 18:00,159.67,1008.37,127.87,1805,30.4,35.17
2017/6/7 19:00,158.13,929.2,127.13,1755.33,32.07,38.7
2017/6/7 20:00,160.23,721.23,136.6,1470.6,48.67,59.8
2017/6/7 21:00,144.4,643.37,131.03,1342.83,63.47,79.5
2017/6/7 22:00,157.07,612.23,130.67,1253.37,124.3,139.1
2017/6/7 23:00,148.37,513.2,145.23,1080.37,122.27,134.37
2017/6/8 0:00,132.17,565.03,136.13,1133.5,83.47,97.07
2017/6/8 1:00,129.33,642.1,132.23,1188.23,72.97,81.2
2017/6/8 2:00,131.77,456.63,160.8,974.03,101.27,110.97
2017/6/8 3:00,120.6,392.63,172.7,858.87,98.47,109.53
2017/6/8 4:00,116.7,381.63,174.17,845.47,97.37,107.43
2017/6/8 5:00,119.2,371.97,180.73,842.87,81.9,90.83
2017/6/8 6:00,135.5,383.7,179.67,842.43,89.73,100.23
2017/6/8 7:00,163.87,585.93,159.17,1044.33,88.2,100.1
2017/6/8 8:00,190.33,733.1,134.57,1297.2,85.87,98.83
2017/6/8 9:00,192.1,1060.83,114.63,1599.97,75.97,86.93
2017/6/8 10:00,202.7,1355.1,113.7,1969.37,64.47,75.17
2017/6/8 11:00,216.07,1552.1,127.9,2299.03,54.57,64.83
2017/6/8 12:00,227.63,1535.2,140.7,2374.63,45.17,53.83
2017/6/8 13:00,214.17,1279.67,173.2,2112.5,24.5,29.67
2017/6/8 14:00,210.57,1260.7,176,1969.6,20.8,25.23
2017/6/8 15:00,200.13,1023.07,177.33,1752.03,19.83,23.7
2017/6/8 16:00,201.67,1146.33,172.3,1874.1,22.17,26.23
2017/6/8 17:00,191.3,1147.37,158.9,1922.57,21.13,25.23
2017/6/8 18:00,195.63,1215.83,149.47,1896.6,29.6,36.73
2017/6/8 19:00,168.37,1304.93,128.3,1742.4,35.4,44.03
2017/6/8 20:00,166.83,1008.47,121.07,1468.23,58.23,68.4
2017/6/8 21:00,137.6,962.47,109.37,1401.17,51.7,59.4
2017/6/8 22:00,131.1,793.4,122.17,1325.7,49.63,57.2
2017/6/8 23:00,140.07,503.83,163.6,1081.43,73.33,81.47
2017/6/9 0:00,162.6,465.8,179,1003.03,57.35,66.6
2017/6/9 1:00,131.9,538.57,145.93,1058.37,57.35,66.6
2017/6/9 2:00,110.93,463,156.27,924.53,45.8,52.57
2017/6/9 3:00,108,485.17,155.87,883.77,40.9,46.87
2017/6/9 4:00,111.77,481.53,169.6,836.3,43.47,49.9
2017/6/9 5:00,110.23,473.1,182.77,767.03,47.63,54.33
2017/6/9 6:00,115.33,446.4,194.63,762.23,56.4,64.53
2017/6/9 7:00,125.73,476.87,175.47,887.63,56.47,64.8
2017/6/9 8:00,141.93,764.53,132.93,1203.4,45.93,52.43
2017/6/9 9:00,165.13,1102,113.3,1478.53,44.03,50.3
2017/6/9 10:00,191.53,1207.93,124.57,1675.03,41.97,49.87
2017/6/9 11:00,214.27,1382.33,138.73,1964.57,34,40.17
2017/6/9 12:00,231,1646.87,147.6,2290.73,33.3,39.27
2017/6/9 13:00,240.6,1507.93,165.87,2335,29.07,35.27
2017/6/9 14:00,237.67,1464.4,177.5,2328.23,24.47,29.23
2017/6/9 15:00,226.83,1388.63,195.07,2162.07,20.43,24.37
2017/6/9 16:00,217.43,1352.3,178.6,2197.97,17.57,21.57
2017/6/9 17:00,210.8,1190.9,177.8,2066.03,16.47,21.03
2017/6/9 18:00,213.87,1251.3,161.23,2083.57,24.43,29.87
2017/6/9 19:00,237.3,1205.27,150.3,2026.17,57.87,67.27
2017/6/9 20:00,241.69,1016.1,145.21,1784.17,80.9,91.1
2017/6/9 21:00,298.8,742.67,187.1,1467.3,69.385,79.185
2017/6/9 22:00,251.63,580.27,209.63,1204.47,69.385,165.37
2017/6/9 23:00,157.93,603.97,126.43,1238.2,91.33,100.13
2017/6/10 0:00,121.37,616.23,117.27,1325.93,50.23,59.93
2017/6/10 1:00,110.37,588.3,144.2,1235.43,23.13,30.9
2017/6/10 2:00,102.63,565.07,146.13,1166.97,11.2,16.87
2017/6/10 3:00,99.1,540.03,159.87,1100.73,10.1,15.47
2017/6/10 4:00,104.43,609.8,124.4,1169.47,13.13,19.03
2017/6/10 5:00,113.27,751.4,101.6,1402.4,21,28.03
2017/6/10 6:00,111.3,800.47,102.53,1311.5,18.2,26.93
2017/6/10 7:00,106.63,765.33,113.1,1330.43,15.27,24.93
2017/6/10 8:00,110.43,752.1,118.03,1273.8,15.57,24.77
2017/6/10 9:00,109.6,775.7,122.97,1297.07,13.13,25.2
2017/6/10 10:00,110,799.9,147.1,1264,9.93,19.53
2017/6/10 11:00,112.93,728.7,157.93,1224.7,7.87,13.63
2017/6/10 12:00,115.13,782.83,169.13,1261.6,11.2,16.07
2017/6/10 13:00,113.57,751.6,163,1235.7,6.4,11.67
2017/6/10 14:00,114.67,706.9,157.2,1267,7.1,11.97
2017/6/10 15:00,113.13,722.93,156.23,1307.3,7.2,13.23
2017/6/10 16:00,106.4,712.43,146.27,1240.83,6.57,12.5
2017/6/10 17:00,100.5,635.9,135.9,1223.47,7.87,14.17
2017/6/10 18:00,95.63,560.73,136.23,1136.8,7.17,13.27
2017/6/10 19:00,92.73,480.5,174.6,1070.67,8.43,15
2017/6/10 20:00,93.6,460.27,174.6,1034.37,10.2,18.07
2017/6/10 21:00,91.4,397.57,179.5,934.53,9.315,21.97
2017/6/10 22:00,83.9,345.1,179.47,785,9.315,20.3
2017/6/10 23:00,81.7,337.03,170.83,747.63,9.315,19.87
2017/6/11 0:00,75.53,309.7,172.23,720.87,6.9,10.5
2017/6/11 1:00,74.9,305.13,181.77,657.57,7.3,10.4
2017/6/11 2:00,73.47,280.23,188.27,638.53,7.2,11
2017/6/11 3:00,73.07,276.83,192.48,599.48,7.03,10.14
2017/6/11 4:00,72.9,290.47,191.2,657.63,7.77,11.33
2017/6/11 5:00,75,291.8,195.3,705.33,7.77,11
2017/6/11 6:00,74.27,280.7,200.63,673.5,8.07,11.97
2017/6/11 7:00,84.57,329.04,185.39,804.25,12.32,18
2017/6/11 8:00,295.3,469.2,232.33,1096.63,32.87,44.37
2017/6/11 9:00,259.9,531.03,207.615,1143.4,27.7,38.97
2017/6/11 10:00,202.3,701.87,223.465,1405,27.6,37.67
2017/6/11 11:00,189.07,898.7,214.6,1623.5,24.83,35.23
2017/6/11 12:00,192.33,1013.33,146.87,1858.87,26.87,36.07
2017/6/11 13:00,226.43,1205.57,131.5,2252.53,37.97,48.33
2017/6/11 14:00,202.93,1133.23,140.2,2177.8,27.3,37.2
2017/6/11 15:00,192.7,1105.1,155.2,2026.4,21.93,31.97
2017/6/11 16:00,232.7,1117.57,188.4,1985.37,21.23,31.53
2017/6/11 17:00,259.13,1063.43,192.115,1829.6,21,30.7
2017/6/11 18:00,229.03,852.17,132.17,1690.27,18.77,27.93
2017/6/11 19:00,159.87,772.73,126.9,1584.17,17.53,31.5
2017/6/11 20:00,191.63,678.73,149.73,1460.53,17.17,28
2017/6/11 21:00,231.03,636.5,151.1,1362.43,18,30.33
2017/6/11 22:00,131,593.2,195.83,1246.23,14,19.17
2017/6/11 23:00,120.07,635.03,129.87,1315.43,15.1,20.07
2017/6/12 0:00,129.17,750,114.23,1429.77,22.715,31.1
2017/6/12 1:00,133.43,659.47,133.6,1310.13,19.07,24.23
2017/6/12 2:00,130.8,472.47,198.4,1036.03,14.3,18.9
2017/6/12 3:00,116.93,381.07,244.57,854.5,15.87,19.5
2017/6/12 4:00,148.5,426.8,165.13,959.97,23.03,29.47
2017/6/12 5:00,118.23,433.1,186.57,970.37,22.4,29.53
2017/6/12 6:00,131.77,498,191.4,1031.87,43.33,54
2017/6/12 7:00,162.07,554.1,189.43,1024.47,53.37,64.93
2017/6/12 8:00,168.93,755.23,143.93,1139.23,40.05,48.365
2017/6/12 9:00,140.53,1214.67,92.7,1590.07,49.77,57.93
2017/6/12 10:00,117.27,1000.03,92.63,1463.77,31.6,39.43
2017/6/12 11:00,106.37,939.37,86.5,1394.37,32.83,39.97
2017/6/12 12:00,113.53,1257.67,89.7,1703.73,31.6,36.73
2017/6/12 13:00,132.47,1288.73,96.5,1834.77,35.33,40.07
2017/6/12 14:00,174.1,1053.43,104.37,1875.5,36.53,41.8
2017/6/12 15:00,182.5,964.8,110.07,1760.83,36.77,42.73
2017/6/12 16:00,148.2,997.9,103.77,1821.3,32.9,37.9
2017/6/12 17:00,136.63,1017.4,98.27,1891.73,34.53,41.87
2017/6/12 18:00,155.8,974.53,98.4,1809.07,28.77,36.73
2017/6/12 19:00,186.37,885.7,97.4,1668.4,21.77,28.83
2017/6/12 20:00,169.27,753.17,104.9,1557.87,25.77,32.03
2017/6/12 21:00,116.33,663.03,111.1,1423.87,19.23,23.83
2017/6/12 22:00,127.4,693.57,113.57,1501.6,16.2,21.87
2017/6/12 23:00,103.67,629.87,115.47,1399.27,14.8,18.73
2017/6/13 0:00,94.47,486.63,135.1,1117.5,16.23,19.73
2017/6/13 1:00,106.3,515,134.47,1181.1,29.2,36.9
2017/6/13 2:00,93.77,384.83,174.73,865.23,29.53,33.37
2017/6/13 3:00,87.27,366.73,181.6,795.8,26.97,30.23
2017/6/13 4:00,86.43,428.87,188.43,808.97,33.47,36.4
2017/6/13 5:00,86.13,424.87,185.13,834.23,33.47,36.7
2017/6/13 6:00,85.9,459.73,158.97,933.17,25.3,27.67
2017/6/13 7:00,95.33,524.97,139.9,1091.4,28,31.37
2017/6/13 8:00,106.13,685.9,118.37,1300.83,28.27,32.3
2017/6/13 9:00,113.23,860.27,106.9,1565.97,17.03,20.57
2017/6/13 10:00,116.23,925.6,102.8,1643.07,14.4,17.33
2017/6/13 11:00,110,938.63,95.67,1635.43,16.4,19.87
2017/6/13 12:00,107.23,908.63,96.27,1674.17,22.07,26.4
2017/6/13 13:00,107.38,1014.86,94.17,1783.21,20.9,23.79
2017/6/13 14:00,105.93,950.23,95.4,1729.97,24.3,27.17
2017/6/13 15:00,108.53,886.33,100.47,1715.5,26.53,30.37
2017/6/13 16:00,118.9,910.27,111.6,1839.9,17.03,21.07
2017/6/13 17:00,121.17,834.97,123.57,1780.17,24,28.93
2017/6/13 18:00,110.73,881.6,108.17,1721.13,13.7,16.13
2017/6/13 19:00,108,703.27,118.03,1613.43,14.6,17.4
2017/6/13 20:00,109.2,560.03,153.9,1309.3,20.07,23.23
2017/6/13 21:00,118.6,539.37,147.07,1266.37,27.97,35.2
2017/6/13 22:00,89.17,448.57,165.8,994.53,22.17,25.8
2017/6/13 23:00,83.03,392.77,160.6,893.8,33.87,36.17
2017/6/14 0:00,84.5,332.43,159.235,758.63,49.83,54
2017/6/14 1:00,84.5,368.1,160.73,857.87,46.37,50.2
2017/6/14 2:00,85.47,383.43,147.9,930,59.53,64.13
2017/6/14 3:00,86.6,373.1,149.23,924.27,71.63,76.27
2017/6/14 4:00,97.57,356.17,157.87,889.93,83.17,91.03
2017/6/14 5:00,93.03,368.27,154,895.23,67.4,75.23
2017/6/14 6:00,99.2,365.1,150.1,899.5,78.87,88
2017/6/14 7:00,119.83,432.4,148.33,1022.37,93.53,104.23
2017/6/14 8:00,149.13,672.47,173.3,1457.87,55.57,64.4
2017/6/14 9:00,173.6,774.2,170.83,1641.83,33.53,41.2
2017/6/14 10:00,187.73,972.37,149.665,1935.97,30.97,37.87
2017/6/14 11:00,207.73,1036.67,144.17,2070.23,28.77,35.2
2017/6/14 12:00,218.17,1091.67,153.47,2130.77,26.83,32.9
2017/6/14 13:00,212.7,1216.07,157.17,2233.3,24.5,28.77
2017/6/14 14:00,210.87,1047.83,172.37,2130.7,18.47,21.1
2017/6/14 15:00,209.47,1138.43,162.87,2172.27,24.97,29.57
2017/6/14 16:00,203.6,1135.53,158.6,2206.53,24.5,27.93
2017/6/14 17:00,196.2,1072.43,156.83,2209.7,22.87,26.73
2017/6/14 18:00,193.47,956.4,153.87,2047.2,21.03,25.93
2017/6/14 19:00,203.8,901.17,149.3,1943.8,24.6,31.03
2017/6/14 20:00,177.1,767.23,152.43,1623.07,27.03,33.37
2017/6/14 21:00,155.77,679.03,147.17,1404.87,41.5,48.83
2017/6/14 22:00,154.73,613.87,156.07,1262.9,57.3,66.93
2017/6/14 23:00,149.53,581.4,154.47,1244.9,58.17,68.33
2017/6/15 0:00,155.87,553.07,160.43,1198.83,69.97,81.77
2017/6/15 1:00,144.9,523.13,160.83,1186.1,66.03,79.5
2017/6/15 2:00,140.17,553.23,139.5,1229.77,58.8,70.5
2017/6/15 3:00,136.73,506.9,149.83,1134.43,63.03,73.73
2017/6/15 4:00,134.6,473.3,151.6,1072.6,74.7,85.33
2017/6/15 5:00,134,429.47,153.97,998,91.4,102.47
2017/6/15 6:00,144.3,446.97,148.5,1033.5,120.57,134.5
2017/6/15 7:00,164.83,497.2,145.7,1118,89.615,101.635
2017/6/15 8:00,180.23,761.83,129.57,1462.53,106.37,121.63
2017/6/15 9:00,227.77,1033.23,120.6,1850.6,87.83,100.8
2017/6/15 10:00,237.17,1306.6,132.23,2260.53,54.43,62
2017/6/15 11:00,234.57,1418.87,147.07,2312.7,48.37,55.33
2017/6/15 12:00,243.53,1346.6,155.13,2362.27,53.47,61.3
2017/6/15 13:00,254.17,1376.77,168.93,2427.67,47.97,55.37
2017/6/15 14:00,252.03,1308.43,179.77,2312.73,35.53,40.53
2017/6/15 15:00,247.7,1144.47,193.17,2096.8,33.53,38.73
2017/6/15 16:00,251.73,1227.6,185.4,2178.97,38.67,43.9
2017/6/15 17:00,246.57,1279.03,176.53,2308.47,43.13,49.87
2017/6/15 18:00,245.77,1229.8,170.23,2294.23,49.4,56.93
2017/6/15 19:00,227.67,1151.1,160.67,2083.1,51.67,58.53
2017/6/15 20:00,204.3,794.53,160.03,1651.47,53.6,64.53
2017/6/15 21:00,195.1,723.4,149.07,1498.97,76.9,89.93
2017/6/15 22:00,167,861.33,127.5,1607.27,61.03,71.9
2017/6/15 23:00,160.33,959.7,122.87,1650.4,62.23,73
2017/6/16 0:00,161.8,865.5,124.63,1525.3,75,86.1
2017/6/16 1:00,158.8,836.53,124.33,1449.4,90.67,103.93
2017/6/16 2:00,155.77,870.17,123.4,1422.6,103.17,114.9
2017/6/16 3:00,159.17,688.87,134.9,1278.1,121.47,135.57
2017/6/16 4:00,164.8,618.83,142.8,1222.83,127.7,141.33
2017/6/16 5:00,155.3,552.7,155.27,1151.73,117.4,130.63
2017/6/16 6:00,160.13,480.83,169.17,1063.1,127.2,141.23
2017/6/16 7:00,178.63,576.27,170.23,1180.43,152.47,169.53
2017/6/16 8:00,211.93,887.2,151.4,1553.5,125.5,141.63
2017/6/16 9:00,214.97,1075.4,133.6,1862.03,94.67,106.73
2017/6/16 10:00,224.07,1223.43,140.83,2140.37,64.3,75.03
2017/6/16 11:00,230.37,1319.37,159.4,2291.3,50.13,57.73
2017/6/16 12:00,240.2,1385.5,171.77,2306.37,45.17,52.53
2017/6/16 13:00,235.1,1358.47,175.33,2260.7,38.87,44.87
2017/6/16 14:00,235.7,1279.3,185.87,2147.67,36.57,41.3
2017/6/16 15:00,242.93,1288.3,185.13,2193.6,45.43,51.93
2017/6/16 16:00,225.73,1308.67,179.5,2128.2,38.63,44.13
2017/6/16 17:00,220.27,1289.43,173.1,2104.53,38.33,45.03
2017/6/16 18:00,215.55,1310.79,165.72,2135.9,43.34,50.21
2017/6/16 19:00,196.73,1135.47,158.57,1964.93,38.9,46.2
2017/6/16 20:00,183.27,832.13,156.23,1676.77,44.2,52.03
2017/6/16 21:00,179.4,658.47,174.87,1394.6,52.1,60.57
2017/6/16 22:00,165.4,551.03,184.9,1205.03,56,66.3
2017/6/16 23:00,165.03,532.17,186.5,1189.47,73.83,85.9
2017/6/17 0:00,152.03,488.2,188.03,1089.57,77.77,91.93
2017/6/17 1:00,150,592.27,157.83,1236.13,70.87,83.47
2017/6/17 2:00,144.9,515,171.9,1102.2,77.67,89.27
2017/6/17 3:00,139.9,423.83,193.24,935.55,84.59,97.62
2017/6/17 4:00,141.93,414.87,189.7,902.13,102.7,114.37
2017/6/17 5:00,143.2,405.77,188.3,874.93,109.9,122.63
2017/6/17 6:00,151.23,379.13,205.2,845.63,112.17,126.1
2017/6/17 7:00,166.6,512.93,207.17,1017.87,95.7,112.87
2017/6/17 8:00,183.73,854.27,164.3,1460.53,73.9,86
2017/6/17 9:00,190.03,1124.07,131.8,1846.1,52.6,61.03
2017/6/17 10:00,207.93,1449.47,138.27,2158.47,44.83,52.8
2017/6/17 11:00,220.53,1657.53,153.13,2334.6,41.9,49.43
2017/6/17 12:00,227.33,1685.47,162.53,2309.57,39.47,48.23
2017/6/17 13:00,224.13,1655.73,169.7,2255.47,32.5,38.53
2017/6/17 14:00,220.3,1714.87,171.93,2212.47,32.77,39.57
2017/6/17 15:00,208.87,1649.63,168,2177.17,27.03,33.87
2017/6/17 16:00,205.1,1643.63,168.4,2178.1,27.37,35.07
2017/6/17 17:00,196.13,1607.53,164.9,2090.23,28.17,35.23
2017/6/17 18:00,187.93,1403.7,156.97,2044.37,29.4,34.53
2017/6/17 19:00,186.77,1200.23,150.47,1971.77,33.7,39.43
2017/6/17 20:00,172.97,837,146.33,1656.03,36.03,43.2
2017/6/17 21:00,150.86,701.28,149.86,1419.66,35.72,43.17
2017/6/17 22:00,139.6,677,150.47,1329.4,34.4,40.07
2017/6/17 23:00,131.23,663.47,145.9,1293.2,36.33,42.37
2017/6/18 0:00,130.5,660.7,140.3,1314.63,36.27,41.87
2017/6/18 1:00,129.3,726.3,127.33,1406.67,28.57,33.53
2017/6/18 2:00,137.13,811.13,116.57,1531.2,34.6,41.27
2017/6/18 3:00,133.5,762.6,111.7,1477.83,37.23,43.6
2017/6/18 4:00,136.3,707.2,120.13,1332.27,47.77,55.4
2017/6/18 5:00,160.9,649.93,125.77,1204.83,41.9,50.33
2017/6/18 6:00,164.93,631.1,126.83,1220.93,41.9,72.67
2017/6/18 7:00,150.5,935.27,114.23,1464.9,45.37,53.53
2017/6/18 8:00,156.37,1274.57,108.57,1730.43,38.43,47.13
2017/6/18 9:00,164.17,1475.13,115.47,1951.47,31.83,39.3
2017/6/18 10:00,180.5,1531.63,126.03,2124.4,30.2,36.47
2017/6/18 11:00,190.1,1492.93,138.33,2213.07,26.7,32.37
2017/6/18 12:00,197.03,1475.4,147.93,2143.1,24.53,29.07
2017/6/18 13:00,197.73,1449.4,152.2,2139.27,23.7,28.27
2017/6/18 14:00,192.2,1515,152.83,2205.03,21.27,25.3
2017/6/18 15:00,194.53,1597.87,153.43,2308.9,21.4,25.07
2017/6/18 16:00,199.9,1657.77,153.53,2419.9,24.6,29.1
2017/6/18 17:00,191.4,1685.13,150.23,2434.5,22.83,28.07
2017/6/18 18:00,196.23,1476,145.83,2417.47,26.37,32.4
2017/6/18 19:00,189.43,1305.53,140.97,2344.13,31.33,38.8
2017/6/18 20:00,178.27,1134.53,132.47,2151.63,33.27,40.63
2017/6/18 21:00,162.24,937.79,124.93,1861.62,34.38,40.17
2017/6/18 22:00,152.23,870.47,121.67,1757.73,37.37,43.33
2017/6/18 23:00,144.37,689.77,130.7,1464.87,41.7,48.43
2017/6/19 0:00,143.53,711.77,130.57,1472.3,40.37,45.9
2017/6/19 1:00,136.41,776.72,124.48,1519.48,29.24,34.28
2017/6/19 2:00,137.19,712.71,123.9,1454.23,28.65,33.94
2017/6/19 3:00,147.23,714.87,119.4,1459.37,31.8,37.2
2017/6/19 4:00,142.9,761.63,114.67,1521.83,33.9,38.83
2017/6/19 5:00,136.6,528.27,148.6,1189.43,41.1,47.37
2017/6/19 6:00,141.27,483.43,168.27,1093.6,41.7,48.68
2017/6/19 7:00,156.27,581.47,170.4,1207.7,41.965,48.6
2017/6/19 8:00,165.6,687.4,145.4,1379.4,48,56.23
2017/6/19 9:00,166,966.93,118.83,1611.9,41.7,48.93
2017/6/19 10:00,181.57,1126.1,125.77,1890.77,40.47,48.27
2017/6/19 11:00,198.43,1248,140.23,2167.47,37.1,43.73
2017/6/19 12:00,209.43,1289.23,149.63,2266.87,37.77,43.8
2017/6/19 13:00,218.33,1343.27,156.17,2344,38.4,43.67
2017/6/19 14:00,220.4,1266.7,156.03,2280.4,42.23,47.53
2017/6/19 15:00,210.43,1239.7,151.2,2280.77,44.77,50.53
2017/6/19 16:00,210.37,1157.3,149.63,2242.27,47.57,54.07
2017/6/19 17:00,175.17,1247.77,127.93,2153.13,54.8,62.43
2017/6/19 18:00,210.4,1234.67,153.615,2167.47,52.17,59.37
2017/6/19 19:00,192.6,1362.27,117.83,2280.33,53.93,60.27
2017/6/19 20:00,185.83,1418,113.93,2290.23,56.43,63
2017/6/19 21:00,164.5,1288.37,112.6,2006.2,68.17,74.33
2017/6/19 22:00,143.83,1028.87,113.3,1763.17,55.615,63.135
2017/6/19 23:00,136.47,880.67,115.9,1577.63,55.615,63.135
2017/6/20 0:00,142.47,698.2,136.6,1273.57,30.23,36.37
2017/6/20 1:00,143.8,530.8,163.9,1106.4,35.8,42.83
2017/6/20 2:00,147.7,862.32,131.8,1409.485,54.37,63.27
2017/6/20 3:00,130.5,843.97,149.7,1242.17,40.1,48.07
2017/6/20 4:00,108.3,954.77,94.93,1545.4,20.1,25
2017/6/20 5:00,108.97,932.7,92.7,1600,15.57,18.87
2017/6/20 6:00,174.77,906.7,127,1560.5,15.83,19.77
2017/6/20 7:00,150.73,911.13,106.97,1577.07,12.8,16.6
2017/6/20 8:00,125.7,932.63,99.37,1594.6,12.3,15.17
2017/6/20 9:00,130.03,1066.53,104.77,1672.97,11.3,13.8
2017/6/20 10:00,139.13,965.57,121.33,1676.17,9.9,11.77
2017/6/20 11:00,165.37,815.63,156.03,1759.57,12.7,14.8
2017/6/20 12:00,223.7,1018.53,162.37,1950.73,15.47,17.97
2017/6/20 13:00,204.3,1093.53,151.27,2023.07,18.07,20.93
2017/6/20 14:00,172.4,1062.57,135.13,1921.6,13.63,15.9
2017/6/20 15:00,178.1,1079.6,130.2,2133.43,15,18
2017/6/20 16:00,215,1061.43,135.7,2206.13,15.83,17.97
2017/6/20 17:00,206.47,987.2,149.47,2119.27,23.83,27.93
2017/6/20 18:00,205.385,958.73,143.4,1983.1,23.7,28.43
2017/6/20 19:00,167.77,932.6,122.43,1876.5,19.3,23.6
2017/6/20 20:00,154.93,884.17,116.17,1728.63,17.63,20.8
2017/6/20 21:00,177.07,729.13,120.63,1591.03,18.93,22.67
2017/6/20 22:00,163.3,754.67,118.8,1586.3,27.23,31.9
2017/6/20 23:00,136.3,739.73,117.83,1494.7,96.93,103.37
2017/6/21 0:00,128,593.69,137.66,1237.41,189.52,211.55
2017/6/21 1:00,121.71,453.94,160.81,1048.55,105.94,121.84
2017/6/21 2:00,128.37,499.03,158.57,1136.5,134.53,146.93
2017/6/21 3:00,151.03,491.7,167.97,1053.17,69.4,77.97
2017/6/21 4:00,137.33,467.23,177.33,971.03,60.77,68.93
2017/6/21 5:00,134.7,363.43,179.865,755.6,81.9,92.8
2017/6/21 6:00,139.33,486.3,179.865,823.8,97.37,109.93
