STATIONCODE,CO,NO2,SO2,O3,PM25,PM10,TEMPERATURE,HUMIDITY,RECEIVETIME,PM05N,PM1N,PM25N,PM10N
XH808A416121601089,419.59,1191.72,1797.1,1174.97,48.14,54.86,28.41,88.55,2017-8-3,4204.07,1744.93,390.69,32.07
XH808A416121601089,418.67,1149.83,1849.77,1122.33,45.9,52.33,29,86.97,2017-8-3 01:00,4041.47,1668.03,363.4,31.07
XH808A416121601089,403.27,1016.87,1899.23,1015.17,35.9,40.97,29,85.9,2017-8-3 02:00,3260.2,1312.97,286,23.57
XH808A416121601089,390.14,965.57,1880.54,986.39,27.96,31.39,29,86,2017-8-3 03:00,2625.96,1012.07,220.21,16.07
XH808A416121601089,384.37,971.97,1879.1,988.13,28.63,32.57,28.77,86.53,2017-8-3 04:00,2728.4,1053.83,227.93,18.43
XH808A416121601089,396.97,1023.86,1900.86,986.1,44.62,50.76,28.31,87.14,2017-8-3 05:00,3990.28,1625.59,355.24,28
XH808A416121601089,400.5,1042.37,1960.03,982.47,58.73,67.3,28,87.87,2017-8-3 06:00,5092.73,2132.53,464.93,36.63
XH808A416121601089,395.86,1046.48,1972.69,987.76,63.14,72.21,28,88.62,2017-8-3 07:00,5418.66,2294.76,498.31,40.24
XH808A416121601089,397.93,1080.76,1984.55,1024.21,57.07,64.69,28,88.55,2017-8-3 08:00,5022.17,2089.14,449.21,34.69
XH808A416121601089,364.72,992.55,1931.31,1021.9,35.48,40.07,28.97,87.1,2017-8-3 09:00,3213,1290.48,279.48,22.97
XH808A416121601089,352.97,920.76,1966.52,1017.48,34.03,38.34,30,83.1,2017-8-3 10:00,3068.76,1238.93,269.48,19.28
XH808A416121601089,355.13,991.07,1930.2,1055.8,45.63,51.93,29.77,83.93,2017-8-3 11:00,3879.23,1646.9,365.3,27.87
XH808A416121601089,357.83,1035.79,1922.67,1062.5,53.92,61.33,29,86.54,2017-8-3 12:00,4428.75,1957,440.54,32.83
XH808A416121601089,361.6,1051.67,1894.07,1050.4,50.87,57.83,28.77,88.97,2017-8-3 13:00,4083.67,1813.83,418.13,32.2
XH808A416121601089,360.55,1084,1839.24,1188.41,48.31,55.14,29.28,88.07,2017-8-3 14:00,4045.14,1739.97,387.93,31.31
XH808A416121601089,339.28,953.07,1849.86,1069.14,30.76,34.62,29.72,83.1,2017-8-3 15:00,2768.24,1095.21,235.52,18.34
XH808A416121601089,339.31,929.31,1620.31,1063.34,6.34,7.24,25.66,91,2017-8-3 16:00,834.48,222.38,59.24,8.17
XH808A416121601089,347.53,996.4,1570.9,1091.83,9.77,10.47,25,93.9,2017-8-3 17:00,1140.27,354.53,82.33,8.53
XH808A416121601089,352.14,1029.41,1553,1111.31,15.97,17.45,25.9,93.1,2017-8-3 18:00,1679.79,587.86,128.14,10.76
XH808A416121601089,360.07,1107.69,1558,1132.52,32.34,35.55,26,93.55,2017-8-3 19:00,2920.66,1171.07,259.45,19.52
XH808A416121601089,369.97,1152.27,1578.87,1129.23,28.5,31.33,26,92.97,2017-8-3 20:00,2648.9,1036.73,230.17,17.87
XH808A416121601089,369.17,1131,1609.45,1094.86,27.72,30.62,26,92.62,2017-8-3 21:00,2662.97,1025.83,220.41,19
XH808A416121601089,376.59,1153.86,1631.97,1122.52,32.76,36.41,26,92.14,2017-8-3 22:00,3027.83,1195.52,261.21,20.66
XH808A416121601089,381.93,1170.31,1655.83,1127.55,44.62,50.48,26,92.14,2017-8-3 23:00,3785.21,1605.31,362.76,28.59
XH808A416121601089,372.2,1130.97,1675.5,1082.1,43.13,49.33,26,91.87,2017-8-4,3536.27,1522.4,366.17,30.6
XH808A416121601089,370.03,1115.9,1712.57,1066.03,33.6,37.67,26,92,2017-8-4 01:00,3006.47,1220.3,277.9,23.2
XH808A416121601089,378.7,1090.74,1762.85,1032.74,37,41.37,26,92.78,2017-8-4 02:00,3420.22,1375.85,295.44,23.07
XH808A416121601089,377.83,1083.23,1775.67,1023.7,47.87,54.07,26,93,2017-8-4 03:00,4296.73,1764.5,379.97,29.6
XH808A416121601089,387.7,1061.93,1829.1,986.07,76.33,86.7,26.1,93,2017-8-4 04:00,6312.23,2772.4,615.8,49.2
XH808A416121601089,390.9,1037.7,1867.7,974.1,86.2,97.7,26.93,93,2017-8-4 05:00,6797.53,3092.87,698.6,52.47
XH808A416121601089,386.79,1032.28,1850.55,972.28,88.93,101.38,27,93,2017-8-4 06:00,6868.72,3160.38,733.76,57.66
XH808A416121601089,385.45,1032.28,1844.83,970.97,96.34,109.52,27,92.41,2017-8-4 07:00,7328.41,3417,791.03,61.34
XH808A416121601089,371.73,997.73,1810.93,978.63,60.47,68.03,27,89.37,2017-8-4 08:00,4780.03,2146.53,492.3,36.6
XH808A416121601089,360.83,985.79,1780.62,994.28,19.93,22.1,27.38,88,2017-8-4 09:00,2003.59,748.86,159.83,13.72
XH808A416121601089,366.86,1009.76,1827.14,1076.28,43.1,48.45,28.59,86.28,2017-8-4 10:00,3694.41,1573.34,345.17,24.28
XH808A416121601089,356.57,931.6,1851.3,1177.47,37.67,41.7,30.47,79.47,2017-8-4 11:00,3375.87,1384.53,292.6,19.53
XH808A416121601089,347.07,899.03,1855.83,1269.62,43.41,48.9,31.59,75.72,2017-8-4 12:00,3830.83,1589.17,335.66,22.59
XH808A416121601089,338.83,842.3,1927.43,1198.8,20.13,22.3,32,73.4,2017-8-4 13:00,2130.8,753.87,152.57,10.93
XH808A416121601089,331.07,798.63,1976.33,1155.6,17.4,19.13,32.93,70.97,2017-8-4 14:00,1937.4,662.47,129.7,9.87
XH808A416121601089,338.63,863.9,1860.63,1193.17,26.5,29.5,31.5,75.97,2017-8-4 15:00,2630.73,983.33,198.27,14.1
XH808A416121601089,357.83,1020.28,1721.24,1291.31,48.17,54.03,29,89.03,2017-8-4 16:00,4077.1,1747.69,380.31,25.72
XH808A416121601089,367.52,1083.03,1705.38,1317.24,50.86,57.59,29,90.14,2017-8-4 17:00,4319.69,1846.76,401.41,29.07
XH808A416121601089,362.41,1051.24,1736.76,1127.97,23.97,26.14,28.21,89.9,2017-8-4 18:00,2312.72,878.52,186.1,14.24
XH808A416121601089,364.03,1086.52,1699.24,1154.24,29.52,33.52,28,89.55,2017-8-4 19:00,2738.55,1087.48,237.55,20.07
XH808A416121601089,375.62,1153.14,1721.79,1168.14,33.48,38.41,28,89.76,2017-8-4 20:00,3105.14,1242.55,267.38,23.28
XH808A416121601089,375,1134.93,1750.53,1143.43,29.93,34.23,29,87.33,2017-8-4 21:00,2804.47,1093,240.07,20.63
XH808A416121601089,375.55,1118.34,1794.83,1106.03,29.79,34,29,86.24,2017-8-4 22:00,2841.1,1094.66,232.41,20.03
XH808A416121601089,384.07,1131.55,1823.17,1096.17,38.41,43.72,28.86,88.14,2017-8-4 23:00,3526.21,1418.31,304.72,25
XH808A416121601089,384.48,1127.83,1842.48,1084.59,43.66,49.31,28,89.21,2017-8-5,3890.41,1601.24,343.97,27.14
XH808A416121601089,387.8,1103.07,1852.93,1050.83,39.97,45.33,28,89.97,2017-8-5 01:00,3637.03,1463.5,318.97,26.53
XH808A416121601089,394.97,1082.83,1887.41,1020.62,41.86,47.41,28,89.66,2017-8-5 02:00,3724.21,1528.83,331.59,26.59
XH808A416121601089,385.45,1081.72,1848.69,1022.72,39,44.21,28,90.03,2017-8-5 03:00,3500.86,1423.79,313.55,24.76
XH808A416121601089,383.86,1050.86,1840.66,993.59,35,39.69,28,89.38,2017-8-5 04:00,3196.69,1280.38,281.62,23.17
XH808A416121601089,384.07,1040.62,1866.07,978.34,30.52,34.72,28,88.55,2017-8-5 05:00,2837.21,1112.21,239.9,20.21
XH808A416121601089,381.55,1028.62,1866.66,961.1,36.69,41.79,28,88.9,2017-8-5 06:00,3286.86,1347.97,296,24.41
XH808A416121601089,383.72,1024.66,1903.9,959.14,43,48.66,28,89.66,2017-8-5 07:00,3832.24,1576,341.62,27.55
XH808A416121601089,384.1,1028.57,1917.7,974.9,34.7,38.93,28.13,89.5,2017-8-5 08:00,3266.27,1289.3,270.63,20.87
XH808A416121601089,366.93,979,1952.1,940.1,26,29.48,29,87.83,2017-8-5 09:00,2479.41,954.9,211.34,17.69
XH808A416121601089,368.97,1023.45,1957.48,999,32.03,36.86,29.59,86.21,2017-8-5 10:00,2975.31,1182.72,256.59,24.07
XH808A416121601089,370.87,1042.53,1982.73,1107.63,44.07,50.63,31.13,80.93,2017-8-5 11:00,3952.97,1615.73,345.8,27.5
XH808A416121601089,362.43,960.14,1990.75,1214.43,47.36,54.39,32.39,72.46,2017-8-5 12:00,4159.18,1717.93,372.64,28.32
XH808A416121601089,358.1,909.79,1934.83,1328.66,43.72,50.28,32.86,73.45,2017-8-5 13:00,3873.97,1581.17,341.69,26.66
XH808A416121601089,354.97,852.33,1899.87,1409.67,43.57,49.67,33.33,71.3,2017-8-5 14:00,3926.8,1594.87,334.47,23.9
XH808A416121601089,355.38,918.93,1767.72,1289.52,38.14,43.48,30.79,77.55,2017-8-5 15:00,3411.45,1382.97,294,23.24
XH808A416121601089,359.07,941.24,1764.59,1133.03,18.66,19.93,30,78.59,2017-8-5 16:00,1938.69,692.24,145.72,10.31
XH808A416121601089,361.17,942.69,1784.52,1129.1,20.93,23.72,30.55,76.62,2017-8-5 17:00,2124.55,768.21,160.69,13.34
XH808A416121601089,362.69,957.41,1742.66,1237.93,27.66,31.52,31.14,75.17,2017-8-5 18:00,2660.07,1016.69,216.41,19.07
XH808A416121601089,372,960.6,1686.63,1388.4,37.23,43.33,31,74.97,2017-8-5 19:00,3461.87,1361.9,291.27,24.27
XH808A416121601089,371.87,956.8,1736.6,1234.6,33.03,37.93,31,75.9,2017-8-5 20:00,3042.4,1192.7,263.6,21.4
XH808A416121601089,373.93,970.48,1823.41,1054.62,28.9,33.03,31,76.59,2017-8-5 21:00,2671.03,1038.03,230.9,19.69
XH808A416121601089,391.83,1088.38,1843.9,1074.21,34.55,39.76,30.28,79.1,2017-8-5 22:00,3078.62,1229.55,280.31,25.79
XH808A416121601089,394.17,1097.9,1838.87,1057.43,36.13,42.4,30,83.83,2017-8-5 23:00,3184.5,1293.77,297.63,30.5
XH808A416121601089,385.04,1007.85,1848.96,985.11,28.19,32.78,30,85.04,2017-8-6,2582.63,1025.48,237.19,23.63
XH808A416121601089,379.79,951.97,1838.52,931.83,19.62,22.45,27.14,81.34,2017-8-6 01:00,1905.55,711.34,169.38,16.79
XH808A416121601089,373.31,919.41,1805.24,924.03,17.69,19.66,29,85.52,2017-8-6 02:00,1738.48,624.28,145.24,13.62
XH808A416121601089,373.1,949.5,1806.93,935.8,21.77,25,29,87,2017-8-6 03:00,2104.33,794.33,180.1,18.2
XH808A416121601089,374.03,961.23,1797.37,935.87,23.57,26.97,29,87.17,2017-8-6 04:00,2218.97,842.33,195.13,18.33
XH808A416121601089,370.17,940.21,1820.86,914.07,23.45,26.48,29,87.45,2017-8-6 05:00,2236.1,848.07,190.83,17.17
XH808A416121601089,369.1,934.45,1833.72,903.34,24.72,27.93,28.97,88,2017-8-6 06:00,2343.03,899,201.03,16.76
XH808A416121601089,369.38,948.03,1832.28,911.48,26.07,29.79,29,88,2017-8-6 07:00,2465.31,961.72,213.59,18.76
XH808A416121601089,371.28,976.03,1861.62,941.62,34.52,39.62,29,87.21,2017-8-6 08:00,3079.59,1261.76,287.59,25.76
XH808A416121601089,368.59,971.76,1844.62,992.55,30.14,34.79,29.76,82.86,2017-8-6 09:00,2799.48,1110.34,249.48,22.93
XH808A416121601089,364.48,957.21,1867.72,1015.31,30.55,35.31,30.72,78.55,2017-8-6 10:00,2788.62,1101.21,245.66,23.59
XH808A416121601089,356.9,864.55,1909,1031.28,25.79,29.55,32,72.34,2017-8-6 11:00,2438.38,928.24,208.03,18.31
XH808A416121601089,351.07,833.52,1859.38,1081.48,24.03,27.52,33.03,67.72,2017-8-6 12:00,2300.97,872.52,192.62,16.59
XH808A416121601089,346.72,761.83,1841.14,1049.76,18.21,20.83,34,62.1,2017-8-6 13:00,1799.62,652.55,146.66,11.17
XH808A416121601089,345.43,739.1,1850.5,1071.13,20.63,23.47,34.9,60.57,2017-8-6 14:00,2029.43,750.23,165.13,13.43
XH808A416121601089,342.97,733.9,1859.48,1067.17,14.62,16.21,35,58.38,2017-8-6 15:00,1565.17,517.41,112.31,8.62
XH808A416121601089,342.97,747,1851.53,1117.47,14.5,16.3,35,57.23,2017-8-6 16:00,1590.83,532.13,112.4,9.2
XH808A416121601089,339.86,732.41,1802.45,1155.38,13.72,15.45,35.59,55.59,2017-8-6 17:00,1551.45,513.45,108.03,9.17
XH808A416121601089,342.93,786.48,1842.41,1200.03,15.52,17.59,35.21,57.48,2017-8-6 18:00,1700.41,572.9,119.52,10.79
XH808A416121601089,350.76,849.93,1806.9,1243.1,20.03,22.83,34.41,59.55,2017-8-6 19:00,2017.1,735.79,157.21,12.59
XH808A416121601089,359.57,902.9,1818.87,1204.1,22.27,25.7,33.57,66.17,2017-8-6 20:00,2218.53,809.93,172.4,16.03
XH808A416121601089,373.72,963.03,1896.38,1092.62,20.79,24.03,32.34,73.52,2017-8-6 21:00,2116.34,760.62,162.76,14.34
XH808A416121601089,374.83,952.9,1888.03,1020,18.07,20.97,32,75.31,2017-8-6 22:00,1884.72,663.9,145.24,14.48
XH808A416121601089,368.76,897.31,1846.21,947.24,11.48,12.48,31.69,73.1,2017-8-6 23:00,1320.52,416.55,94.14,8.97
XH808A416121601089,369.66,896.03,1816.59,924.9,10.21,10.97,31,74.14,2017-8-7,1214.14,370.38,81.93,8.24
XH808A416121601089,371.62,901.45,1764.79,941.28,11.17,11.97,30.41,77.97,2017-8-7 01:00,1292.83,401.79,91.55,8.59
XH808A416121601089,373.97,904.97,1743.45,940.24,11.45,12.59,30,79.86,2017-8-7 02:00,1322.55,423.93,93.48,9.17
XH808A416121601089,375.2,903.4,1723.3,935.9,12.13,13.1,30,81.03,2017-8-7 03:00,1366,444.5,97.53,8.57
XH808A416121601089,377.21,904.69,1712.45,922.24,12.14,13.21,30,79.14,2017-8-7 04:00,1407.79,448.76,98.38,9.07
XH808A416121601089,379.72,910.62,1729.86,913.76,13.62,14.59,29.52,82.55,2017-8-7 05:00,1528.86,503.93,106.93,9.31
XH808A416121601089,381.52,936.93,1736.41,918.79,16.62,18.21,29,83.21,2017-8-7 06:00,1754.24,607.9,132.9,12.86
XH808A416121601089,383.25,946.5,1742.68,925.57,16.04,17.64,29,84.61,2017-8-7 07:00,1683.39,583.57,129.29,12.79
XH808A416121601089,383.73,944.73,1751.43,940.53,17.8,19.7,29.93,82.97,2017-8-7 08:00,1848.07,654.63,144.17,12.7
XH808A416121601089,385.45,928.81,1739.39,1009,18.52,20.55,30.52,79.35,2017-8-7 09:00,1926.45,686.48,148.9,12.77
XH808A416121601089,382.77,884.77,1707.13,1061.2,20.07,22.97,31.73,74.27,2017-8-7 10:00,2060.7,735.8,159.17,14.37
XH808A416121601089,378.8,859,1681.8,1117.97,21.93,25.27,33.17,69.33,2017-8-7 11:00,2211.47,811.1,173,15.4
XH808A416121601089,377.3,824.77,1725.07,1191.77,26.5,30.2,34.03,66.2,2017-8-7 12:00,2600.57,975.43,204.23,15.8
XH808A416121601089,363.77,764.47,1691.63,1227.43,26.27,29.7,35.1,61.97,2017-8-7 13:00,2583.47,964.07,198.8,14.87
XH808A416121601089,358.47,761.23,1737.63,1277.57,27.17,30.87,35.33,61.5,2017-8-7 14:00,2687.63,996.93,196.1,13.53
XH808A416121601089,357.31,813.48,1727.17,1340.9,25.93,28.83,34.66,64.66,2017-8-7 15:00,2661.79,973.86,189.9,12.55
XH808A416121601089,354.38,788.38,1729.38,1355.65,19.73,22.15,35,62.96,2017-8-7 16:00,2152.38,738.5,146.08,10.46
XH808A416121601089,357.86,779.82,1699.79,1331.46,14.86,16.61,35,61,2017-8-7 17:00,1767.18,561.18,110.93,7.5
XH808A416121601089,351.07,800.4,1720.53,1245.33,13.93,15.57,34.67,61.5,2017-8-7 18:00,1677.53,526.6,101.4,9.1
XH808A416121601089,353.83,824.5,1742.87,1185.87,14.6,16.2,34,62.5,2017-8-7 19:00,1730.4,551.53,106.17,9.27
XH808A416121601089,362.2,891.1,1780.8,1146.57,14.8,16.63,33.2,68.4,2017-8-7 20:00,1663.13,547.9,116.9,10.97
XH808A416121601089,370.45,910.55,1846.9,1050.07,14.24,15.93,32.59,71.86,2017-8-7 21:00,1588.76,522.14,112.48,11.66
XH808A416121601089,372.97,904.8,1827.03,1000.3,14,15.07,32,72.3,2017-8-7 22:00,1603,513.63,105.63,8.97
XH808A416121601089,369.34,876.66,1770.34,966.83,13.45,14.69,31.59,71.83,2017-8-7 23:00,1494.34,495.03,105.62,8.97
XH808A416121601089,369.63,876.07,1728.37,951.1,18.6,20.87,31,72.33,2017-8-8,1881.97,660.37,149.97,13.2
XH808A416121601089,374.77,917.6,1737.7,953.83,12.83,13.7,31,75.57,2017-8-8 01:00,1480.47,469.6,100.33,8.83
XH808A416121601089,373.52,882,1661.07,986.31,9.55,10.07,30.03,75.79,2017-8-8 02:00,1244.34,363.38,75.21,6.79
XH808A416121601089,373.45,894.97,1622.41,1008.66,9.24,9.55,30,79.03,2017-8-8 03:00,1185.69,337.48,71.21,6.17
XH808A416121601089,376.2,909,1591.53,1026,11.2,11.83,29.37,81.5,2017-8-8 04:00,1342.37,416.1,90.43,7.03
XH808A416121601089,378.38,904.9,1598.21,1010.59,12.59,13.52,29,82.38,2017-8-8 05:00,1467.66,466.62,102.52,9.31
XH808A416121601089,379.72,908.03,1617.24,982.1,12.62,13.52,29,83,2017-8-8 06:00,1464.48,469.55,97.21,8.48
XH808A416121601089,382.03,920.7,1627.5,983.07,11.9,12.77,29,83,2017-8-8 07:00,1413.33,440.1,94.8,8.67
XH808A416121601089,384.59,928.55,1661.69,971.83,11.34,12.31,29.97,82.72,2017-8-8 08:00,1352.1,417.03,89.1,8.1
XH808A416121601089,385.17,901.53,1675.97,987.57,12.7,13.83,30.43,80.43,2017-8-8 09:00,1456.03,464.57,98.07,9.37
XH808A416121601089,385.72,861.93,1676.14,1051.52,14.48,15.76,31.72,75.41,2017-8-8 10:00,1621.69,534.55,114.79,9.66
XH808A416121601089,382.59,837.17,1642.55,1164.41,16.38,18.45,32.79,71.14,2017-8-8 11:00,1815.31,599.59,125.14,11.48
XH808A416121601089,379.59,823.28,1641.76,1218.52,17.28,19.28,33.31,69.59,2017-8-8 12:00,1921.24,633.17,128.97,10.62
XH808A416121601089,372.07,779.07,1663.77,1188.43,15.37,17.13,34.23,64.97,2017-8-8 13:00,1787.83,571.3,115,8.97
XH808A416121601089,366.97,744.93,1740.21,1128.03,14.86,16.38,35.14,60.79,2017-8-8 14:00,1756.83,559.41,109.21,8.07
XH808A416121601089,361.03,768.07,1759.79,1162.72,12.24,13.17,35.21,62.55,2017-8-8 15:00,1539.79,467.52,89.86,7.9
XH808A416121601089,357.6,789.3,1774.4,1165.53,9.73,10.23,34.53,64.33,2017-8-8 16:00,1300.07,366.17,72.23,6.1
XH808A416121601089,359.97,823.79,1686.31,1220.38,10.62,11.21,33.59,65.76,2017-8-8 17:00,1349.62,399.38,82.59,6.93
XH808A416121601089,365.83,863.41,1683.55,1162.62,10.9,11.66,33,67.17,2017-8-8 18:00,1351,399.14,84.28,7.83
XH808A416121601089,368.86,882.59,1686.76,1101.48,11.72,12.62,32.07,67.62,2017-8-8 19:00,1443.69,439.76,88.52,8.41
XH808A416121601089,374.33,929.27,1668.53,1096.9,14.9,16.1,31.8,71.37,2017-8-8 20:00,1673.93,548.23,115.83,10.07
XH808A416121601089,381.26,964.63,1710.52,1085.26,16.78,18.63,31,76.63,2017-8-8 21:00,1862.52,621.93,132.59,11.81
XH808A416121601089,378.73,927.7,1709.27,1030.87,12.7,13.63,31,78.13,2017-8-8 22:00,1457.77,458.23,100.07,8.3
XH808A416121601089,378.31,913.41,1687.66,1012.59,10.31,11.17,30.55,77.69,2017-8-8 23:00,1265.07,376.83,84.28,7.76
XH808A416121601089,374.37,891.47,1607.73,1032.5,8.9,9.2,30,77.63,2017-8-9,1143.27,323.33,68.3,5.3
XH808A416121601089,376.86,894.14,1578.66,1032.07,8.69,9.21,30,78.9,2017-8-9 01:00,1130.31,321.79,69.38,6.34
XH808A416121601089,376.59,895.59,1593.41,1000.1,8.69,9.07,29.48,79.9,2017-8-9 02:00,1139.48,323.41,69.21,6.48
XH808A416121601089,380.31,895.07,1590.76,989.97,8.48,9.1,29,80.17,2017-8-9 03:00,1110.17,308.72,68.52,6.93
XH808A416121601089,378.52,897.93,1596.93,963.34,8.59,9.07,29,82.03,2017-8-9 04:00,1135.14,322.93,68.83,5.97
XH808A416121601089,379.07,895.15,1602.85,961.26,9.04,9.67,29,83.78,2017-8-9 05:00,1152.41,330.96,73.56,7.22
XH808A416121601089,381.03,899.93,1636.66,939.55,10.28,11.1,29,84,2017-8-9 06:00,1268.52,379.59,80.93,7.79
XH808A416121601089,383.52,915.1,1657.69,935.97,11.83,12.55,29.03,83.97,2017-8-9 07:00,1405.24,434.62,93.93,7.9
XH808A416121601089,388.4,927.2,1678.07,949.23,14.87,16.37,29.53,82.7,2017-8-9 08:00,1647.1,545.7,118.07,11.47
XH808A416121601089,390.03,915.5,1688.73,955.13,17.2,18.53,30.03,80.3,2017-8-9 09:00,1850.7,620.53,132.33,10.93
XH808A416121601089,388.07,878.71,1657.18,1042.68,11.29,12.07,31.29,74.14,2017-8-9 10:00,1378.54,424,88.07,8.39
XH808A416121601089,385.87,845.9,1630.27,1166.4,15.87,17.6,32.73,71.63,2017-8-9 11:00,1783.17,592.57,122.47,9.7
XH808A416121601089,381.07,809.07,1672.41,1175.79,16.14,17.93,33.62,68.9,2017-8-9 12:00,1811.52,605.34,121.9,9.34
XH808A416121601089,379.52,827.41,1651.38,1275.9,21.72,23.97,34,69.21,2017-8-9 13:00,2297.48,799.97,161.38,11.41
XH808A416121601089,377.21,866.62,1621,1360.21,18.97,21.28,33,71.83,2017-8-9 14:00,2067.41,704.62,142.14,11.07
XH808A416121601089,376.55,847.97,1666.24,1271.17,13.9,15.28,33.93,68.38,2017-8-9 15:00,1651.83,523.52,105.66,8.69
XH808A416121601089,369.23,830.07,1649.03,1263.53,14.47,16.07,33.87,66.93,2017-8-9 16:00,1649.57,538.03,111.53,9.73
XH808A416121601089,372.4,850.63,1627.63,1276.5,16.5,18.47,33,68.87,2017-8-9 17:00,1856.03,620.27,122.33,9.93
XH808A416121601089,370.17,860.1,1680.48,1149.07,16.38,18.14,32.72,70.45,2017-8-9 18:00,1839.9,616.76,122.34,9.93
XH808A416121601089,370.67,870.83,1707.73,1032.83,10.43,11.17,31.83,71.57,2017-8-9 19:00,1301.27,390.03,81.9,7.53
XH808A416121601089,371.27,901.3,1701.13,1009.2,10.2,10.93,31,74.3,2017-8-9 20:00,1244.07,370.43,80.87,7.3
XH808A416121601089,373.2,901.3,1694.23,984.9,9.07,9.83,31,75.93,2017-8-9 21:00,1147.2,328.17,74.63,8.17
XH808A416121601089,374.1,895.86,1684.72,971.41,8.76,9.62,30.34,78.48,2017-8-9 22:00,1125.31,318.55,70.59,8.03
XH808A416121601089,377.1,901.28,1671.62,980.66,9.59,10.55,30,79.48,2017-8-9 23:00,1175,343.69,81,8.93
XH808A416121601089,378.38,891.86,1667.24,965.86,10.07,11.24,30,80.55,2017-8-10,1235.38,365.41,83,9.86
XH808A416121601089,379.3,889.67,1664.8,959.07,11.27,12.57,30,81.13,2017-8-10 01:00,1307.93,402.4,93.27,10.3
XH808A416121601089,381.07,887.17,1661.1,960.73,12.27,13.73,30,82.43,2017-8-10 02:00,1403.23,446.97,103.13,11.23
XH808A416121601089,380.59,889.03,1639.83,988.21,15.34,17.1,29.79,83.93,2017-8-10 03:00,1648.48,562.48,125.72,12.62
XH808A416121601089,385.66,910,1638.83,989.34,18.28,20.34,29.17,84.93,2017-8-10 04:00,1853.9,652.86,149,13.69
XH808A416121601089,390.61,975.43,1660.43,975.82,23.11,26.68,29,85.68,2017-8-10 05:00,2249.04,836.25,189.18,17.57
XH808A416121601089,389.9,954.72,1651.86,982.21,24.03,27.97,29,86.31,2017-8-10 06:00,2324.07,868.69,193.1,18.72
XH808A416121601089,389.93,978.3,1681.5,988.73,30.93,35.83,29,89.37,2017-8-10 07:00,2827.1,1106.17,253.07,23.47
XH808A416121601089,394.93,1007.24,1717.21,1011.41,32.17,37.07,29,89.59,2017-8-10 08:00,2946,1156.69,260.31,22.24
XH808A416121601089,390.62,950.83,1772.24,1014.66,27.9,32.24,30,86.55,2017-8-10 09:00,2614,1003.21,223.62,20.03
XH808A416121601089,384.78,881.48,1811.52,1059.04,23.3,26.78,31.3,80.63,2017-8-10 10:00,2352.81,852,183.22,15.89
XH808A416121601089,381.07,852.97,1798.43,1148.33,25.33,28.5,32.73,75.23,2017-8-10 11:00,2536.2,912.67,190.93,14.1
XH808A416121601089,373.79,816.86,1806.55,1213.07,26.21,29.55,33.55,71.31,2017-8-10 12:00,2634.86,964.86,197.62,15.79
XH808A416121601089,383.77,913.03,1860.43,1229.5,31.87,36.5,32.83,74.97,2017-8-10 13:00,3100.97,1175.57,249.47,20.8
XH808A416121601089,380.55,912.97,1848.83,1207.93,29.17,32.97,32.17,76.52,2017-8-10 14:00,2906.72,1079.97,222.21,18.38
XH808A416121601089,386.93,967.83,1843.07,1145.63,26.27,29.83,31.53,78.77,2017-8-10 15:00,2649.47,975.87,205.6,17.77
XH808A416121601089,382.2,929.57,1758.33,1167,23.13,26.23,31,79.37,2017-8-10 16:00,2421.03,867.43,178.37,14.6
XH808A416121601089,377.76,913.83,1674.38,1187.66,21.97,24.83,31,78.62,2017-8-10 17:00,2314.1,810.52,166.79,14
XH808A416121601089,374.86,896.38,1730.83,1077.03,16.45,18.17,31,76.52,2017-8-10 18:00,1842.83,608.69,125.9,12.34
XH808A416121601089,374.63,879.83,1747.97,1047.2,15.23,16.7,31,76.47,2017-8-10 19:00,1717.17,559.87,119.53,11.27
XH808A416121601089,374.55,883.21,1766.07,1008.69,13.93,15.07,31,76.59,2017-8-10 20:00,1603.48,511.14,108.07,9.28
XH808A416121601089,375.66,895.07,1766.28,983.41,13,14.24,31,76.66,2017-8-10 21:00,1510.14,479.45,104.48,10.83
XH808A416121601089,375,894.04,1787.04,958.46,12.61,13.54,31,77.14,2017-8-10 22:00,1476.46,466.11,101.21,9.82
XH808A416121601089,373.69,902.69,1760.31,961.59,12.83,13.86,30.1,77.86,2017-8-10 23:00,1469.38,462.66,101.9,10.07
XH808A416121601089,375.57,890.9,1733.93,970.57,13.07,14.53,30,79.83,2017-8-11,1452.8,473.37,106.93,10.73
XH808A416121601089,386.38,930.62,1748.38,957.41,16.03,17.83,30,81.59,2017-8-11 01:00,1726.52,583.45,129.48,12.79
XH808A416121601089,389.8,945.8,1750.47,960.13,17.83,19.93,29.33,82.57,2017-8-11 02:00,1853.23,652.67,145.33,14.37
XH808A416121601089,384.69,992.9,1757.79,973.24,20.76,23.28,29,84.21,2017-8-11 03:00,2062.17,745.24,166.66,15.38
XH808A416121601089,382.1,966.17,1770,966.72,23.45,26.9,29,85.76,2017-8-11 04:00,2300,851.34,191.38,17.21
XH808A416121601089,377.79,927.28,1770.59,950.1,22.79,26.14,29,85.41,2017-8-11 05:00,2221.76,824.59,186.34,17.66
XH808A416121601089,376.31,1002.14,1785.34,971.03,32.31,37.31,29,87.83,2017-8-11 06:00,2935.1,1161.24,262.14,25.28
XH808A416121601089,374.73,997.7,1789.7,979.4,30.93,35.7,29,88.43,2017-8-11 07:00,2826.87,1106.4,255.8,22.9
XH808A416121601089,368.31,972.41,1822.17,978.83,27.41,31.52,29.21,87.52,2017-8-11 08:00,2573.03,981.41,222.9,20.79
